100	43737
101	38529
102	32368
103	28964
104	25423
105	22182
106	21395
107	23252
108	29150
109	41501
110	56864
111	60653
112	49260
113	35629
114	27385
115	25214
116	25504
117	28103
118	35982
119	49595
120	59309
121	62516
122	56424
123	46177
124	33781
125	26879
126	24621
127	26545
128	31135
129	40209
130	50075
131	56039
132	61643
133	63381
134	54066
135	43153
136	38523
137	43508
138	62098
139	91763
140	112436
141	109744
142	92658
143	78785
144	75356
145	74073
146	71818
147	69772
148	71976
149	78375
150	88518
151	101798
152	111474
153	111937
154	109720
155	111348
156	118018
157	130247
158	149238
159	168439
160	184374
161	192350
162	203044
163	216434
164	226798
165	237701
166	245246
167	251334
168	252560
169	252002
170	250623
171	246084
172	245126
173	246533
174	248494
175	249927
176	250512
177	248358
178	237344
179	227872
180	220941
181	212708
182	206000
183	197260
184	190426
185	184604
186	180031
187	176114
188	170280
189	164450
190	160782
191	156327
192	150790
193	145456
194	139145
195	134320
196	130676
197	126664
198	122991
199	119902
200	114176
201	109438
202	105466
203	102346
204	96704.5
205	92004
206	89524
207	86403
208	82216.5
209	78581
210	76247
211	72623
212	69629.5
213	66412
214	63554
215	61540.5
216	58342
217	55775
218	53375
219	50931.5
220	48178.5
221	46493
222	44041
223	41840.5
224	39956
225	37629
226	35674.5
227	34383
228	32871.5
229	31011.5
230	29096.5
231	28152
232	26991
233	25629.5
234	24355
235	23350.5
236	22227
237	21190.5
238	20489
239	19293.5
240	18416
241	17892
242	16797.5
243	16197
244	15390.5
245	15037.5
246	14451.5
247	13931.5
248	13429.5
249	12776
250	12634
251	12265
252	11704
253	11150
254	10903
255	10386
256	10012.5
257	9840
258	9660.5
259	9433.5
260	9327.5
261	9073.5
262	8617
263	8520.5
264	8480.5
265	8292.5
266	7928
267	8056.5
268	7785
269	7659.5
270	7473.5
271	7469.5
272	7299.5
273	7107
274	7003
275	7129
276	6762
277	6871
278	6860
279	6679.5
280	6665.5
281	6838.5
282	6687
283	6496.5
284	6732
285	6642.5
286	6786
287	6639.5
288	6467
289	6536
290	6858
291	6983.5
292	6680
293	6786.5
294	6690
295	6849.5
296	6997
297	7051.5
298	7034
299	7076
300	7242
301	7311
302	7454
303	7488
304	7619
305	7530
306	7718
307	7609
308	7720.5
309	7796
310	7971.5
311	7900.5
312	7919
313	8182
314	8218.5
315	8390
316	8551
317	8228
318	8528.5
319	8341.5
320	8120
321	8272
322	8533.5
323	8513.5
324	8650.5
325	8833
326	9206
327	9081
328	9238
329	9130.5
330	9269
331	9274
332	9418
333	9515.5
334	9485.5
335	9799
336	10513.5
337	10310.5
338	10669
339	10799
340	11044.5
341	10903
342	11101.5
343	11123
344	11737.5
345	11871
346	12001.5
347	12376
348	12891
349	12834
350	13171
351	13619
352	13473
353	13720
354	13654.5
355	14172.5
356	14342
357	14959
358	14570.5
359	15017.5
360	14949
361	15137.5
362	15349
363	15526
364	15329.5
365	15456.5
366	15679.5
367	15509
368	15528.5
369	15906
370	15868
371	15345.5
372	15376
373	15696
374	15358
375	15140.5
376	15422.5
377	15074
378	14895.5
379	14940
380	14707.5
381	14361.5
382	14489.5
383	14414.5
384	13892
385	13529.5
386	13362
387	13037
388	13092
389	12552
390	12402.5
391	12176
392	12194.5
393	11656.5
394	11597.5
395	11038.5
396	10892
397	10752.5
398	10468
399	10274
400	9937
401	9843.5
402	9482
403	9131.5
404	8854.5
405	8772
406	8253.5
407	8234
408	7868
409	7552.5
410	7243.5
411	7128.5
412	6888
413	6665.5
414	6286.5
415	6034
416	6081
417	5975
418	5739.5
419	5577.5
420	5138.5
421	5205
422	4984.5
423	4815.5
424	4690
425	4506.5
426	4533
427	4289
428	4084
429	3926
430	3733
431	3656
432	3567
433	3390.5
434	3334.5
435	3252
436	3131.5
437	3144.5
438	2941
439	2924
440	2742
441	2722
442	2698
443	2515
444	2650.5
445	2425.5
446	2396
447	2284
448	2160.5
449	2150
450	2127.5
451	2102
452	1974
453	1948.5
454	1900
455	1918.5
456	1825
457	1720
458	1735
459	1744.5
460	1634
461	1705
462	1649
463	1658
464	1599
465	1581
466	1654.5
467	1611.5
468	1506
469	1525
470	1479
471	1569.5
472	1519
473	1480.5
474	1475
475	1417.5
476	1492
477	1540
478	1539
479	1435.5
480	1442.5
481	1416
482	1423.5
483	1489
484	1464.5
