100	16308
101	16346
102	16243
103	16334
104	16262
105	15636
106	15222
107	14814
108	14287
109	13836
110	13587
111	13485
112	13163
113	13165
114	12719
115	12360
116	11898
117	11448
118	10927
119	10587
120	10044
121	9724
122	9645
123	9736
124	10127
125	10643
126	11244
127	11716
128	12344
129	13097
130	14156
131	15791
132	17066
133	18706
134	19870
135	21026
136	22207
137	23392
138	24295
139	25192
140	25643
141	27324
142	29735
143	34755
144	42464
145	52861
146	66988
147	82415
148	99135
149	115258
150	132622
151	149158
152	160800
153	174282
154	186777
155	201086
156	213622
157	225008
158	234888
159	242374
160	250553
161	256152
162	261632
163	266596
164	273600
165	280003
166	287810
167	295032
168	302691
169	304918
170	306008
171	305770
172	305029
173	302020
174	301412
175	300428
176	298838
177	299028
178	295146
179	293174
180	286906
181	280129
182	273200
183	264822
184	259444
185	253822
186	248080
187	243152
188	238180
189	232556
190	225526
191	218029
192	209903
193	201724
194	192570
195	185405
196	178106
197	171990
198	165140
199	159993
200	153764
201	148113
202	140454
203	132950
204	126456
205	118764
206	111962
207	107304
208	101576
209	97375
210	92645.5
211	88799
212	84963
213	79467.5
214	75451.5
215	70750.5
216	66441
217	62281.5
218	58047.5
219	55879.5
220	53447
221	50244.5
222	47901
223	45406.5
224	42132
225	39665
226	37155
227	35194
228	32982.5
229	31096.5
230	29150.5
231	28167.5
232	26307
233	24902.5
234	23622.5
235	22469
236	21606.5
237	19862.5
238	19019
239	17950
240	17040
241	15893.5
242	15463
243	14538
244	14090
245	13422.5
246	12670
247	12071
248	11285
249	11032
250	10208
251	10017
252	9727
253	9170.5
254	9118
255	8435
256	8217.5
257	7771
258	7661.5
259	7253
260	7095.5
261	6491
262	6415
263	6195
264	6077.5
265	5784.5
266	5542.5
267	5442.5
268	5431
269	4988
270	4834.5
271	4780
272	4471
273	4570.5
274	4427.5
275	4157
276	4086
277	3975.5
278	3844.5
279	3883
280	3711
281	3735
282	3686.5
283	3438
284	3439
285	3435
286	3396.5
287	3461.5
288	3402
289	3373.5
290	3394.5
291	3339.5
292	3426
293	3334
294	3369
295	3531
296	3579.5
297	3616
298	3594.5
299	3616
300	3675.5
301	3741.5
302	3769.5
303	3899
304	3974.5
305	3985.5
306	4207.5
307	4212.5
308	4325
309	4361
310	4487.5
311	4519.5
312	4701.5
313	4848
314	4856
315	5197.5
316	5196
317	5274
318	5441
319	5337.5
320	5703.5
321	5810.5
322	5826.5
323	5937
324	6359.5
325	6389
326	6578
327	6874.5
328	7017.5
329	7073
330	7454.5
331	7437.5
332	7621.5
333	7786.5
334	7809
335	8130
336	8504
337	8681
338	9315.5
339	9403
340	9748
341	9956.5
342	9837
343	10270.5
344	10690.5
345	10689
346	11208.5
347	11653
348	11767.5
349	12080.5
350	12350.5
351	12480
352	13080
353	13062.5
354	13469
355	13370
356	14012.5
357	14092.5
358	14276
359	14171
360	14557
361	14958.5
362	14991
363	15246
364	15357.5
365	15274
366	15751
367	15317
368	15378.5
369	15629
370	15697.5
371	15766
372	15759
373	15343
374	15715
375	15699.5
376	15404.5
377	15406.5
378	15403
379	15177.5
380	15099.5
381	14995
382	14697
383	14447
384	14125.5
385	14181
386	13824
387	13937
388	13316.5
389	13100.5
390	12690
391	12864.5
392	12506
393	12444.5
394	11832.5
395	11795
396	11229.5
397	11150
398	10729
399	10708
400	10444
401	10200.5
402	9809
403	9480
404	9158
405	8740
406	8569.5
407	8461
408	7884.5
409	7616
410	7583.5
411	7464.5
412	6969
413	6597
414	6569.5
415	6381
416	6152
417	5890.5
418	5776.5
419	5433
420	5155.5
421	4991.5
422	4812
423	4745
424	4532.5
425	4460.5
426	4169.5
427	3908
428	3903.5
429	3601.5
430	3649
431	3424
432	3289
433	3195
434	3180.5
435	3116
436	2898.5
437	2801
438	2509.5
439	2533.5
440	2422.5
441	2533
442	2309
443	2105.5
444	2197
445	2107.5
446	1970
447	1931
448	1888
449	1890.5
450	1788.5
451	1718.5
452	1612
453	1649
454	1536
455	1493
456	1489
457	1551
458	1414
459	1429
460	1385
461	1336
462	1319.5
463	1238
464	1291
465	1240
466	1237.5
467	1193
468	1151
469	1150
470	1112
471	1111
472	1159
473	1137
474	1130.5
475	1127
476	1060
477	1105
478	1030
479	1071
480	1094
481	1073
482	1130.5
483	1003
484	1032
485	1121
486	1007
487	1073
488	1150.5
489	1107.5
490	1073.5
491	1076
492	1121
493	1093
494	1092
495	1111
496	1126
497	1178
498	1234.5
499	1215.5
50	45564
500	1220
501	1245.5
502	1224
503	1259
504	1274
505	1230
506	1219
507	1251
508	1310
509	1299
51	47882
510	1348
511	1361
512	1346.5
513	1408.5
514	1398.5
515	1380
516	1416
517	1388
518	1499.5
519	1394.5
52	49717
520	1483
521	1502
522	1503
523	1475
524	1479.5
525	1545
526	1502
527	1563.5
528	1719.5
529	1668
53	51839
530	1662
531	1592.5
532	1719.5
533	1752
534	1825
535	1777
536	1826
537	1833
538	1849
539	1826.5
54	54644
540	1930.5
541	1883
542	1899
543	1908.5
544	1885
545	1985
546	1928.5
547	1959
548	1991.5
549	2009
55	57516
550	2017
551	1987.5
552	2009
553	2082
554	2071
555	2135.5
556	2184.5
557	2201
558	2087
559	2071
56	58613
560	2102
561	2102
562	2092.5
563	2115
564	2249
565	2092
566	2071.5
567	2032.5
568	2063
569	2025.5
57	58943
570	2082
571	2024.5
572	2024.5
573	2043
574	1994
575	1957
576	2000
577	1839
578	1923.5
579	1793
58	58426
580	1926
581	1826.5
582	1832
583	1930
584	1777.5
585	1708.5
586	1760
587	1687
588	1632
589	1740
59	57274
590	1576
591	1604
592	1527
593	1494
594	1433
595	1521
596	1429.5
597	1414
598	1300
599	1359
60	57505
600	1386.5
601	1408.5
602	1266
603	1259
604	1212
605	1251
606	1173.5
607	1179
608	1050
609	1100.5
61	56868
610	1021
611	928
612	1045.5
613	984
614	942.5
615	873.5
616	974
617	913
618	844
619	827.5
62	56268
620	738.5
621	758.5
622	716
623	743
624	736
625	621
626	644
627	746.5
628	694
629	650
63	54179
630	645
631	581
632	576
633	487
634	477
635	491.5
636	547
637	510
638	461.5
639	463
64	51845
640	443.5
641	458
642	439
643	388
644	452
645	404
646	404
647	418.5
648	368
649	302
65	50661
650	366
651	343
652	345
653	330
654	336.5
655	360
656	330
657	314
658	297
659	304
66	48754
660	276
661	313
662	294
663	325
664	268
665	277
666	293.5
667	261.5
668	240
669	273
67	46793
670	243.5
671	243.5
672	237
673	249
674	258
675	242
676	241
677	192
678	219
679	227
68	44853
680	241
681	243
