100	49125
101	44799
102	39956
103	37141
104	34048
105	31644
106	30784
107	32532
108	38125
109	47179
110	60916
111	64904
112	55768
113	42515
114	36928
115	34698
116	34436
117	37641
118	43678
119	53951
120	62809
121	65468
122	60359
123	51902
124	41941
125	35721
126	34923
127	35453
128	38664
129	46937
130	54743
131	58567
132	63777
133	66181
134	59128
135	50421
136	45208
137	49453
138	64647
139	88183
140	105673
141	103515
142	89424
143	78942
144	75428
145	74232
146	72320
147	70210
148	72789
149	78360
150	86985.5
151	96125
152	102238
153	102912
154	100914
155	102522
156	108048
157	117672
158	131042
159	145059
160	156492
161	161824
162	168521
163	177113
164	185310
165	193140
166	197386
167	201454
168	203659
169	203648
170	203924
171	201294
172	200598
173	201422
174	203714
175	202820
176	203202
177	201336
178	192958
179	187621
180	182768
181	177369
182	171870
183	165916
184	161869
185	158824
186	155520
187	152858
188	147382
189	144422
190	141062
191	138110
192	133108
193	129844
194	125862
195	123135
196	119554
197	117141
198	114154
199	111712
200	107136
201	103316
202	100302
203	98391
204	93985.5
205	90136.5
206	87701.5
207	86536.5
208	82256
209	78668.5
210	77498
211	74040
212	71789
213	69831.5
214	67049.5
215	65015.5
216	62298
217	59701
218	57772
219	55604.5
220	53042.5
221	51424
222	49481
223	47756.5
224	45397
225	43793.5
226	42363.5
227	40687.5
228	39194.5
229	37724.5
230	36290
231	34628.5
232	33594
233	32542.5
234	31135
235	29884.5
236	28949
237	28077
238	26939
239	26149
240	25249
241	24803
242	23450.5
243	22777
244	22046.5
245	21096.5
246	21129
247	20182
248	19522
249	19370
250	18423
251	18510.5
252	17759
253	16924
254	16633.5
255	16361.5
256	15624
257	15573
258	15019
259	14716.5
260	14559
261	14238.5
262	13873.5
263	13486.5
264	13388.5
265	12970.5
266	12701
267	12589.5
268	12123
269	12142.5
270	11965.5
271	11673
272	11404.5
273	11280
274	11466.5
275	11305
276	11125.5
277	11040.5
278	10813.5
279	10698
280	10555.5
281	10498.5
282	10525.5
283	10441.5
284	10327.5
285	10470.5
286	10193
287	9890.5
288	9838.5
289	10331
290	9940.5
291	10047.5
292	10099
293	10001
294	10083
295	9905.5
296	9819.5
297	9635
298	9921.5
299	9944
300	9921.5
301	10157
302	9889
303	9861.5
304	10063
305	10000
306	9831.5
307	9732
308	9956
309	9858.5
310	9905
311	9773.5
312	9962.5
313	10100
314	9849.5
315	9952
316	9992.5
317	10144
318	9821
319	9841
320	10104.5
321	10124.5
322	10228.5
323	10020
324	10333.5
325	10199
326	10401
327	10576
328	10610.5
329	10766.5
330	10329.5
331	10553.5
332	10555
333	10860
334	10946.5
335	11035
336	11140.5
337	11371
338	11467
339	11678
340	11745
341	11873
342	12029.5
343	12287
344	12325.5
345	12436.5
346	12693.5
347	13013
348	12977.5
349	13513.5
350	13684
351	13841
352	13980.5
353	13991.5
354	14346.5
355	14380.5
356	14492.5
357	14835
358	14943.5
359	15402.5
360	15672.5
361	15599
362	15682.5
363	15775
364	15921.5
365	15747
366	16125
367	16104
368	16267
369	16383.5
370	16194
371	16414.5
372	16048
373	16242.5
374	15978
375	16044.5
376	15568.5
377	15646
378	15826.5
379	15763
380	15700
381	15556
382	15806
383	15658.5
384	15176.5
385	15067.5
386	14803.5
387	14553
388	14498
389	14159.5
390	14163.5
391	13897
392	13954.5
393	13533
394	13270.5
395	12874
396	12965
397	12667.5
398	12120.5
399	12078
400	11856
401	11400.5
402	11502.5
403	11087
404	10918.5
405	10682.5
406	10112.5
407	10106.5
408	9753
409	9565
410	9324
411	9134
412	8828
413	8508.5
414	8438
415	8130
416	8039.5
417	7888.5
418	7726.5
419	7422.5
420	7231
421	6944.5
422	6828
423	6519.5
424	6441
425	6276
426	6021.5
427	5896
428	5753.5
429	5588.5
430	5360
431	5542.5
432	5250.5
433	5047.5
434	5003.5
435	4671
436	4749.5
437	4526
438	4361
439	4255
440	4227
441	4070.5
442	4167.5
443	3956
444	3899.5
445	3856.5
446	3600.5
447	3617.5
448	3409
449	3459
450	3334.5
451	3338.5
452	3338
453	3185.5
454	3079
455	3099
456	2966.5
457	3035.5
458	2988.5
459	2879
460	2950
461	2827
462	2764.5
463	2706
464	2583.5
465	2589.5
466	2582.5
467	2546
468	2414
469	2550.5
470	2562
471	2491
472	2470.5
473	2324
474	2449
475	2386.5
476	2394
477	2249
478	2235.5
479	2282.5
480	2249.5
481	2339
482	2181.5
483	2273.5
484	2321
485	2279.5
486	2273.5
487	2252
488	2279.5
489	2161
490	2242
491	2275.5
492	2236
493	2175
494	2318
495	2272
496	2378.5
497	2248.5
498	2167
499	2247
50	37237
500	2175
501	2272
502	2190.5
503	2216.5
504	2294
505	2158.5
506	2206.5
507	2293.5
508	2215.5
509	2322
51	35376
510	2283
511	2322.5
512	2261.5
513	2321
514	2301.5
515	2248.5
516	2378
517	2491
518	2452
519	2523
52	32713
520	2361.5
521	2396
522	2522
523	2476
524	2510.5
525	2570.5
526	2643.5
527	2406.5
528	2519
529	2541
53	31644
530	2600.5
531	2661
532	2678
533	2753.5
534	2718.5
535	2634
536	2721
537	2684
538	2803.5
539	2786
54	32359
540	2773
541	2772
542	2856
543	2902.5
544	2929
545	2798.5
546	2911.5
547	2961
548	2919.5
549	2985.5
55	33955
550	3031
551	3001.5
552	3127
553	3019
554	2960.5
555	3070
556	3049.5
557	3036
558	3023
559	2990.5
56	37485
560	3126
561	3052
562	3081
563	2967
564	2916
565	2966
566	3158.5
567	2913.5
568	2879
569	2945
57	40110
570	2973
571	2878
572	2735.5
573	2935
574	2851.5
575	2795.5
576	2864.5
577	2717
578	2819.5
579	2852
58	41734
580	2651
581	2607
582	2668
583	2675.5
584	2596
585	2528.5
586	2561
587	2459.5
588	2476
589	2475.5
59	40912
590	2454
591	2294.5
592	2350
593	2253
594	2248.5
595	2218
596	2125
597	2064
598	2100
599	2082
60	39360
600	2012.5
601	1954
602	1924.5
603	1901
604	1795
605	1834
606	1815
607	1717.5
608	1736
609	1705
61	37582
610	1611
611	1656
612	1606
613	1529
614	1451.5
615	1369.5
616	1402.5
617	1335
618	1331
619	1341
62	36025
620	1426.5
621	1185
622	1257.5
623	1190.5
624	1116.5
625	1127.5
626	1126
627	1109
628	1042
629	1028.5
63	34858
630	987.5
631	1047.5
632	947.5
633	888.5
634	980.5
635	861
636	949
637	923
638	883
639	860
64	33435
640	837.5
641	802.5
642	770.5
643	740
644	727.5
645	731.5
646	752
647	709.5
648	720.5
649	713.5
65	33600
650	696
651	607
652	640
653	602
654	603
655	583.5
656	586
657	577
658	543
659	582.5
66	34112
660	539.5
661	542
662	548
663	516
664	509.5
665	559
666	538
667	534
668	488
669	471
67	33774
670	461.5
671	484.5
672	508.5
673	448
674	462
675	461.5
676	468.5
677	453
678	465
679	446.5
68	35603
680	417
681	416.5
682	422
683	470
684	405
685	433.5
686	410.5
687	375.5
688	394.5
689	424.5
69	40905
690	410
691	447
692	483
693	393.5
694	414
695	396.5
696	347.5
697	409
698	406.5
699	447
70	41789
700	380
71	36529
72	33266
73	32289
74	31953
75	31797
76	31541
77	32171
78	37865
79	46468
80	47900
81	43616
82	35292
83	30446
84	30233
85	29732
86	29565
87	30425
88	31441
89	38678
90	49992
91	50525
92	43148
93	35058
94	30314
95	29100
96	30382
97	32943
98	39555
99	46374
