100	16966
101	16839
102	16567
103	15981
104	15551
105	14895
106	14542
107	14594
108	14907
109	16378
110	17866
111	18455
112	17456
113	15454
114	14632
115	13884
116	13680
117	13425
118	13831
119	15093
120	16324
121	17302
122	17852
123	18074
124	19381
125	22101
126	25561
127	30518
128	33618
129	36134
130	39516
131	42276
132	45762
133	48038
134	48969
135	48666
136	49713
137	50627
138	52558
139	54216
140	55791
141	56742
142	59251
143	67415
144	82313
145	102278
146	127872
147	153587
148	178315
149	202286
150	226992
151	245020
152	257888
153	269222
154	278446
155	288606
156	298203
157	305414
158	309004
159	312253
160	312204
161	310845
162	308540
163	305358
164	304136
165	303348
166	300968
167	299090
168	297014
169	291518
170	283950
171	277442
172	270496
173	263794
174	256991
175	250118
176	241974
177	234732
178	227523
179	221566
180	210955
181	202874
182	193158
183	185298
184	177701
185	170536
186	163672
187	157158
188	151497
189	144966
190	139826
191	133025
192	127056
193	121695
194	114966
195	109874
196	104928
197	99092.5
198	94277.5
199	90011
200	86462.5
201	82870.5
202	79473.5
203	75132.5
204	71413
205	67163.5
206	64070
207	60497.5
208	57455
209	54855
210	52273
211	49518
212	47622.5
213	45254.5
214	43235
215	41073.5
216	38973.5
217	36871
218	34708
219	33112
220	31341
221	30165.5
222	28566
223	27612
224	26347.5
225	24850.5
226	23656
227	23059.5
228	21076
229	20185.5
230	19286.5
231	18492.5
232	17722
233	17093
234	16496
235	16095
236	15251.5
237	14678.5
238	13665.5
239	13264
240	12626
241	12106
242	11694
243	11097.5
244	11077.5
245	10614.5
246	10165
247	9874.5
248	9556
249	9303.5
250	9000.5
251	8769
252	8408
253	8212
254	7998.5
255	7910.5
256	7587
257	7530.5
258	7169
259	7123.5
260	6970.5
261	6695
262	6607.5
263	6323
264	6123.5
265	6059
266	5866
267	5767.5
268	5806
269	5666.5
270	5582
271	5669.5
272	5396
273	5626
274	5380.5
275	5387
276	5464
277	5227.5
278	5302
279	5391
280	5242
281	5354.5
282	5260.5
283	5360
284	5676.5
285	5512
286	5537
287	5860.5
288	5943.5
289	6084
290	5971.5
291	6282
292	6234.5
293	6321.5
294	6594
295	6626.5
296	6877.5
297	6818.5
298	7134
299	7162
300	7345
301	7139
302	7719
303	7548.5
304	7707
305	7750.5
306	8087.5
307	7940
308	7988.5
309	8189
310	8277.5
311	7868.5
312	8011.5
313	8032
314	8412
315	8144.5
316	8310
317	8366
318	8167.5
319	8166.5
320	8245
321	8128.5
322	8313.5
323	8316.5
324	8199
325	8333.5
326	8283
327	8162.5
328	8256
329	8336
330	8231
331	8328
332	8208
333	8365
334	8417.5
335	8452
336	8525
337	8706.5
338	8713.5
339	8420
340	8667.5
341	8698.5
