100	17598
101	17287
102	17208
103	17219
104	17443
105	16648
106	16502
107	16044
108	15765
109	15818
110	15674
111	15737
112	15266
113	14671
114	14485
115	13993
116	13496
117	12592
118	12366
119	12317
120	11974
121	12086
122	11585
123	11400
124	11430
125	11791
126	12334
127	12953
128	13591
129	14382
130	15757
131	17022
132	18249
133	20127
134	21151
135	22177
136	23110
137	24444
138	25427
139	26372
140	27768
141	29075
142	30816
143	35319
144	41797
145	51738
146	63191
147	76819
148	90781
149	104557
150	119424
151	132556
152	143089
153	154348
154	164475
155	175813
156	185656
157	196090
158	202929
159	210447
160	214336
161	218314
162	222836
163	226664
164	231410
165	237553
166	243482
167	248216
168	253928
169	257072
170	257368
171	258052
172	257314
173	256456
174	255201
175	253958
176	251860
177	251892
178	250484
179	247566
180	243244
181	237865
182	232793
183	226512
184	221540
185	217044
186	212016
187	208838
188	204474
189	199741
190	194193
191	187388
192	180215
193	173726
194	167144
195	160889
196	154138
197	149240
198	143494
199	139448
200	134245
201	129142
202	122743
203	116527
204	110308
205	104278
206	98833
207	94767.5
208	91099.5
209	86162
210	83000
211	79762
212	76333.5
213	72660
214	67945.5
215	64572.5
216	60556
217	57170.5
218	54162
219	51812.5
220	48747.5
221	46903
222	45072.5
223	42579
224	40034
225	38080
226	36033
227	34383.5
228	32406
229	30352
230	28899
231	27644.5
232	26667.5
233	25090.5
234	23825.5
235	22960.5
236	21569.5
237	20683.5
238	19548
239	18360.5
240	17716
241	16789
242	15933.5
243	15625
244	14971
245	14432.5
246	13779.5
247	12973.5
248	12388
249	11971
250	11396.5
251	11021.5
252	10653.5
253	10293.5
254	9929
255	9545
256	9165
257	8725
258	8512.5
259	8233
260	7998
261	7526.5
262	7355.5
263	7099
264	6954.5
265	6647
266	6493.5
267	6264
268	6046
269	5893
270	5842.5
271	5641.5
272	5290
273	5340
274	5046
275	5020
276	4796
277	4892
278	4842
279	4597
280	4472.5
281	4446
282	4453.5
283	4406
284	4373.5
285	4207
286	4151
287	4397.5
288	4166
289	4166.5
290	4367
291	4409
292	4325.5
293	4180
294	4304
295	4324.5
296	4296
297	4379
298	4436
299	4477
300	4678.5
301	4720.5
302	4720.5
303	4842
304	4808.5
305	4937.5
306	5057
307	5053
308	5163.5
309	5266.5
310	5365
311	5456.5
312	5523
313	5666
314	5561.5
315	5827
316	5860
317	6039
318	6038.5
319	6124
320	6200.5
321	6278
322	6314
323	6531.5
324	6681
325	6857.5
326	7032.5
327	6912.5
328	7305.5
329	7357.5
330	7695.5
331	7890
332	7683
333	7960.5
334	8210
335	8172.5
336	8449.5
337	8738.5
338	8998
339	9018.5
340	8955
341	9201.5
342	9406.5
343	9909.5
344	9939.5
345	9918
346	10578.5
347	10525.5
348	11108.5
349	11052.5
350	11000
351	11053
352	11333.5
353	11627.5
354	11742
355	11710
356	12203
357	12491
358	12650.5
359	12460
360	12820.5
361	13050.5
362	12914
363	13325.5
364	13289.5
365	13389
366	13475.5
367	13320
368	13437
369	13737.5
370	13584
371	13736
372	13583.5
373	13838.5
374	13674.5
375	13434.5
376	13685
377	13393.5
378	13296.5
379	13284
380	13003
381	13100.5
382	13101.5
383	12659.5
384	12758.5
385	12458.5
386	12088.5
387	12399.5
388	12195.5
