100	6868
101	6762
102	6385
103	6022
104	6098
105	6264
106	5716
107	6273
108	6856
109	7869
110	9277
111	10018
112	9381
113	8798
114	8365
115	8543
116	8380
117	8755
118	9851
119	10787
120	12425
121	13276
122	13039
123	11988
124	11192
125	10799
126	10611
127	11058
128	11678
129	12879
130	14561
131	15893
132	17731
133	19975
134	19383
135	19361
136	19328
137	21034
138	23605
139	27877
140	31233
141	32562
142	32112
143	33696
144	36308
145	38670
146	39548
147	40082
148	41514
149	44499
150	49158
151	55095
152	60035
153	65637
154	71075.5
155	77412
156	81516.5
157	87377.5
158	95240.5
159	103276
160	113424
161	122916
162	135370
163	151311
164	163892
165	178535
166	187984
167	193772
168	193425
169	187554
170	183420
171	175892
172	170476
173	171256
174	170672
175	170742
176	174323
177	175626
178	163648
179	154856
180	147070
181	139086
182	131539
183	124319
184	117388
185	112679
186	108450
187	105671
188	100718
189	97427.5
190	94298.5
191	91025.5
192	87093.5
193	82931.5
194	76993
195	74124
196	71736
197	68800.5
198	66263.5
199	63560
200	60857.5
201	57512
202	55244
203	53788.5
204	50409.5
205	46956.5
206	44619.5
207	43410
208	40674
209	38275.5
210	37168.5
211	35058
212	33695
213	32185.5
214	30852
215	29692
216	27707
217	26275.5
218	25051.5
219	23526.5
220	22308.5
221	21322.5
222	20239.5
223	19282
224	18032.5
225	17469
226	15959.5
227	15899.5
228	14838
229	14085
230	13703
231	13084.5
232	12372
233	11849.5
234	11573.5
235	11146.5
236	10556
237	10276.5
238	9641
239	9221
240	9145.5
241	8735.5
242	8496.5
243	8318
244	8115
245	7795
246	7584
247	7382
248	7411
249	6964.5
250	6898
251	6767
252	6737
253	6775
254	6483.5
255	6341.5
256	6566
257	6163
258	6204.5
259	6172
260	6020
261	6216.5
262	6051.5
263	6043
264	5992
265	6028.5
266	5919
267	5888
268	6084.5
269	5961.5
270	6310.5
271	6006
272	6081.5
273	5953
274	6176
275	6215
276	6149
277	6172.5
278	6148
279	6256.5
280	6223.5
281	6257
282	6247
283	6500
284	6497
285	6515
286	6919.5
287	6682.5
288	6869.5
289	7060
290	7216
291	7070
292	7111.5
293	7075
294	7183
295	7488.5
296	7562.5
297	7594
298	7641.5
299	7681
300	7824.5
301	7712.5
302	7775.5
303	8017
304	7937.5
305	8059.5
306	7956.5
307	7945
308	8056
309	7993.5
310	7990
311	8319.5
312	8200.5
313	8187.5
314	8492
315	8425.5
316	8502.5
317	8606
318	8657
319	8238
320	8257.5
321	8287.5
322	8340
323	8707.5
324	8721.5
325	8844.5
326	9101.5
327	9236.5
328	9134
329	9133.5
330	9176.5
331	9093.5
332	9185
333	9361.5
334	9667.5
335	9902
336	10518
337	10466
338	10531
339	10522.5
340	10791
341	10784
342	10995
343	11311.5
344	11435.5
345	11772
346	12276.5
347	12792.5
348	13187.5
349	13419
350	13408.5
351	14097
352	14402.5
353	14028
354	14098.5
355	14720
356	14767.5
357	15681.5
358	15903.5
359	15660
360	16258.5
361	15822
362	16188
363	16114.5
364	16064.5
365	15905.5
366	16370.5
367	16062
368	16620.5
369	17187
370	16699
371	15918
372	16031.5
373	16261
374	16198.5
375	15589
376	15385.5
377	15413
378	15473.5
379	15116
380	14961.5
381	14647
382	14530
383	14205
384	13757
385	13815
386	13330
387	12911.5
388	12373.5
389	12080
390	12167.5
391	11780.5
392	11566.5
393	11063
394	10987
395	10773.5
396	9945
397	9892.5
398	9655.5
399	9227.5
400	8841.5
401	8891
402	8549.5
403	8201
404	8181.5
405	7697
406	7378
407	7266
408	6856
409	6654.5
410	6203.5
411	6222
412	5869
413	5746
414	5470.5
415	5208.5
416	5055.5
417	4928
418	4720
419	4613
420	4368
421	4302.5
422	3982.5
423	4113
424	3792
425	3689.5
426	3419
427	3430
428	3313
429	3244.5
430	3036
431	3047
432	2932.5
433	2869.5
434	2788.5
435	2643
436	2560
437	2573
438	2565.5
439	2425
440	2322
441	2249
442	2163.5
443	2220.5
444	2086.5
445	2083
446	2060
447	1912.5
448	1988
449	1868
450	1840.5
451	1908
452	1786.5
453	1800
454	1783.5
455	1724.5
456	1871.5
457	1645
458	1673
459	1737
460	1693.5
461	1599
462	1707
463	1702.5
464	1598.5
465	1691
466	1676.5
467	1616.5
468	1681
469	1607.5
470	1557
471	1697
472	1600
473	1577.5
474	1704
475	1576.5
476	1679
477	1597
478	1643.5
479	1537.5
480	1618.5
481	1729
482	1697
483	1676
484	1822
485	1756
486	1718.5
487	1739
488	1820.5
489	1777.5
490	1753
491	1688.5
492	1742
493	1841
494	1803.5
495	1868
496	1755.5
497	1908
498	1845
499	1853
50	4248
500	1762.5
501	1854
502	1810
503	1949
504	1887.5
505	1818.5
506	1882
507	1849
508	1882
509	1946
51	3844
510	1916
511	2015.5
512	1913.5
513	1868
514	2015
515	2009.5
516	2053.5
517	2107
518	1990
519	2070.5
52	3703
520	2087
521	2138
522	2203.5
523	2263.5
524	2242
525	2240
526	2234
527	2260
528	2420
529	2266
53	3677
530	2341
531	2486.5
532	2494.5
533	2402.5
534	2553.5
535	2636
536	2593.5
537	2602.5
538	2674
539	2592
54	3663
540	2692
541	2870
542	2756
543	2748
544	2736
545	2884
546	2866
547	2864
548	2889
549	2891.5
55	3930
550	2902.5
551	3009
552	2975.5
553	2905
554	3015.5
555	3117.5
556	3081
557	3001
558	2850
559	2835
56	4109
560	2750.5
561	2811.5
562	2906.5
563	2914.5
564	2884.5
565	2794.5
566	2868
567	2898.5
568	2871.5
569	2706.5
57	4449
570	2805
571	2741.5
572	2596
573	2692
574	2580
575	2597.5
576	2506
577	2543
578	2439.5
579	2377.5
58	4565
580	2487
581	2289.5
582	2165
583	2144
584	2108
585	2126.5
586	2054.5
587	2160
588	1997.5
589	2043
59	4585
590	1986
591	1899.5
592	1816.5
593	1802
594	1720.5
595	1658
596	1616
597	1627.5
598	1600.5
599	1560
60	4550
600	1529.5
601	1542
602	1295.5
603	1329
604	1301
605	1308
606	1225.5
607	1248
608	1166.5
609	1108
61	4385
610	1044.5
611	1025
612	1048.5
613	997.5
614	983.5
615	911.5
616	879
617	896
618	865
619	756.5
62	4463
620	799.5
621	763
622	800
623	665.5
624	747
625	665.5
626	700.5
627	642
628	639
629	631
63	4028
630	574
631	616.5
632	602.5
633	547.5
634	516.5
635	511
636	557
637	459
638	461.5
639	484
64	4107
640	432
641	436.5
642	471
643	433.5
644	419
645	435
646	425
647	401
648	352
649	363
65	4057
650	441
651	407
652	398
653	375
654	382
655	410
656	352.5
657	355
658	347.5
659	344.5
66	4078
660	310
661	364
662	348
663	338
664	313.5
665	309.5
666	274
667	305
668	346
669	360
67	4457
670	325
671	331
672	353.5
673	314.5
674	304
675	306
676	307.5
677	277
678	278.5
679	299
68	4790
680	347
681	315
682	331
683	317
684	290.5
685	277.5
686	327
687	311
688	336
689	319
69	5262
690	306
691	312
692	353
693	313
694	283
695	272
696	302
697	320
698	343
699	309
70	5533
700	265.5
71	4760
72	4494
73	4738
74	4195
75	4041
76	4406
77	4355
78	5310
79	6325
80	6508
81	5984
82	4970
83	4288
84	4446
85	4183
86	4485
87	4696
88	4690
89	5602
90	6411
91	8130
92	5834
93	4977
94	4558
95	4581
96	4742
97	5124
98	5808
99	6753
