100	47066
101	45967
102	45158
103	44651
104	43945
105	43018
106	42431
107	42268
108	42621
109	44093
110	45619
111	46027
112	44451
113	42160
114	40484
115	39881
116	39422
117	38681
118	39159
119	39965
120	40717
121	40803
122	40994
123	41161
124	41437
125	43229
126	45517
127	48337
128	50346
129	52667
130	54891
131	56616
132	58869
133	60816
134	61011
135	60330
136	61016
137	62301
138	63547
139	64892
140	66763
141	66649
142	69035
143	74257
144	86298
145	102499
146	121718
147	141244
148	160366
149	177256
150	195670
151	209462
152	216634
153	224554
154	231174
155	237970
156	243024
157	247939
158	249901
159	249836
160	250118
161	247331
162	244444
163	243014
164	240975
165	240034
166	238312
167	237656
168	235002
169	230618
170	224408
171	217748
172	212906
173	208344
174	202204
175	198828
176	193380
177	188026
178	182999
179	178488
180	171504
181	165590
182	159316
183	152351
184	147441
185	142578
186	136678
187	133016
188	128132
189	124089
190	119433
191	114784
192	111366
193	107686
194	102406
195	97767.5
196	93560.5
197	90509.5
198	86883
199	83527.5
200	80434.5
201	78272
202	75027
203	72241.5
204	69418
205	65622
206	63224
207	59679.5
208	57937
209	55161
210	54100.5
211	51175
212	49525.5
213	47657.5
214	46372.5
215	44160.5
216	42541
217	40568.5
218	38638
219	37289
220	35739.5
221	34243
222	33197.5
223	32229
224	30720
225	29857.5
226	28257.5
227	27702
228	26528.5
229	25274.5
230	24437
231	23678
232	23002.5
233	22227.5
234	21671
235	21072
236	20335
237	19600.5
238	18932.5
239	18439.5
240	17846.5
241	17175.5
242	16809.5
243	16554
244	15857.5
245	15408.5
246	15518
247	14732
248	14035.5
249	14207.5
250	13505
251	13493.5
252	12846
253	12693
254	12541.5
255	12141
256	11708
257	11762
258	11531.5
259	11078
260	10841.5
261	10687
262	10625.5
263	10230.5
264	10181
265	10045
266	9770
267	9692
268	9616
269	9406
270	9377.5
271	9036
272	8927.5
273	8980
274	8813
275	8786
276	8583
277	8518
278	8657
279	8376
280	8372
281	8498.5
282	8227.5
283	8216
284	8165.5
285	8275.5
286	8155
287	8159
288	8351.5
289	8150
290	8092
291	8137.5
292	8303.5
293	8309
294	8332
295	8583
296	8428
297	8396
298	8782
299	8563
300	8489.5
301	8531
302	8602.5
303	8609
304	8811.5
305	8793
306	8586
307	8624
308	8674
309	8635.5
310	8687
311	8864.5
312	8830.5
313	8679
314	8714
315	8879.5
316	8786.5
317	8715
318	8853
319	8654.5
320	8724.5
321	8735
322	8470
323	8597
324	8769.5
325	8820.5
326	8778.5
327	8708.5
328	8724
329	8678
330	8778.5
331	8675.5
332	8475
333	8731
334	8973.5
335	8728.5
336	8675.5
337	9028.5
338	8809
339	9105.5
340	9203.5
341	9082
342	8992
343	9100
344	9048.5
345	9142
346	9395.5
347	9284
348	9397.5
349	9400
350	9106.5
351	9465
352	9349.5
353	9656
354	9402
355	9410.5
356	9467
357	9627
358	9650.5
359	9754
360	9759.5
361	9488.5
362	9586
363	9663
364	9588.5
365	9556
366	9549
367	9895.5
368	9553.5
369	9394
370	9483.5
371	9479.5
372	9400.5
373	9059
374	9053
375	9068
376	9152.5
377	8934.5
378	8884.5
379	8862.5
380	8617.5
381	8553.5
382	8485
383	8311
384	8413
385	8117.5
386	7910.5
387	8132
388	7814
389	7720.5
390	7782.5
391	7568
392	7390.5
393	7382.5
394	7124
395	7019
396	6984.5
397	6926
398	6653
399	6615.5
400	6337
401	6391
402	6186.5
403	6156
404	6000
405	5800.5
406	5764
407	5819
408	5586.5
409	5451.5
410	5259
411	5237
412	5129
413	5074
414	4877
415	4755.5
416	4588
417	4487
418	4420
419	4400
420	4301.5
421	4293.5
