## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-HDAC1-KO-H3K27me3-rep2_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-HDAC1-KO-H3K27me3-rep2_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Ly108--T-HDAC1-KO-H3K27me3-rep2_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 15:34:06 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	14370843	0	1158954	0	1178523	809077	0.082008	244373846

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.057923	12126559	0	12834590
2.0	2.055426	964610	683107	345818
3.0	2.995961	89850	53336	10961
4.0	3.882781	9602	5402	505
5.0	4.718954	1114	643	36
6.0	5.507372	155	87	7
7.0	6.250763	27	13	2
8.0	6.951698	2	1	0
9.0	7.612601	0	0	0
10.0	8.23576	0	0	0
11.0	8.82333	0	0	0
12.0	9.377342	0	0	0
13.0	9.899715	0	0	0
14.0	10.392254	0	0	0
15.0	10.856664	0	0	0
16.0	11.294551	0	0	0
17.0	11.707429	0	0	0
18.0	12.096728	0	0	0
19.0	12.463794	0	0	0
20.0	12.809896	0	0	0
21.0	13.136231	0	0	0
22.0	13.44393	0	0	0
23.0	13.734055	0	0	0
24.0	14.007611	0	0	0
25.0	14.265544	0	0	0
26.0	14.508746	0	0	0
27.0	14.738058	0	0	0
28.0	14.954274	0	0	0
29.0	15.158142	0	0	0
30.0	15.350367	0	0	0
31.0	15.531614	0	0	0
32.0	15.702509	0	0	0
33.0	15.863645	0	0	0
34.0	16.015577	0	0	0
35.0	16.158833	0	0	0
36.0	16.293907	0	0	0
37.0	16.421267	0	0	0
38.0	16.541354	0	0	0
39.0	16.654582	0	0	0
40.0	16.761343	0	0	0
41.0	16.862008	0	0	0
42.0	16.956923	0	0	0
43.0	17.046417	0	0	0
44.0	17.130801	0	0	0
45.0	17.210365	0	0	0
46.0	17.285385	0	0	0
47.0	17.356121	0	0	0
48.0	17.422816	0	0	0
49.0	17.485703	0	0	0
50.0	17.544998	0	0	0
51.0	17.600907	0	0	0
52.0	17.653623	0	0	0
53.0	17.703328	0	0	0
54.0	17.750195	0	0	0
55.0	17.794385	0	0	0
56.0	17.836051	0	0	0
57.0	17.875337	0	0	0
58.0	17.91238	0	0	0
59.0	17.947307	0	0	0
60.0	17.98024	0	0	0
61.0	18.011292	0	0	0
62.0	18.04057	0	0	0
63.0	18.068176	0	0	0
64.0	18.094206	0	0	0
65.0	18.118749	0	0	0
66.0	18.14189	0	0	0
67.0	18.16371	0	0	0
68.0	18.184284	0	0	0
69.0	18.203682	0	0	0
70.0	18.221973	0	0	0
71.0	18.239219	0	0	0
72.0	18.25548	0	0	0
73.0	18.270813	0	0	0
74.0	18.285269	0	0	0
75.0	18.298901	0	0	0
76.0	18.311753	0	0	0
77.0	18.323872	0	0	0
78.0	18.335298	0	0	0
79.0	18.346072	0	0	0
80.0	18.356231	0	0	0
81.0	18.36581	0	0	0
82.0	18.374841	0	0	0
83.0	18.383357	0	0	0
84.0	18.391386	0	0	0
85.0	18.398957	0	0	0
86.0	18.406095	0	0	0
87.0	18.412826	0	0	0
88.0	18.419172	0	0	0
89.0	18.425156	0	0	0
90.0	18.430798	0	0	0
91.0	18.436118	0	0	0
92.0	18.441134	0	0	0
93.0	18.445864	0	0	0
94.0	18.450323	0	0	0
95.0	18.454528	0	0	0
96.0	18.458492	0	0	0
97.0	18.462231	0	0	0
98.0	18.465755	0	0	0
99.0	18.469079	0	0	0
100.0	18.472212	0	0	0

