## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-RUNX3-rep1_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-RUNX3-rep1_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-WT-RUNX3-rep1_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 18:46:13 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	16408030	0	2762600	0	3947542	1206973	0.240586	36921748

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.063136	9898561	0	10715901
2.0	1.744829	1977076	917017	1434449
3.0	2.181936	409963	112126	206228
4.0	2.462213	94801	16745	41939
5.0	2.641929	27970	2756	15552
6.0	2.757165	12041	549	8891
7.0	2.831055	6938	132	5954
8.0	2.878433	4765	57	4392
9.0	2.908813	3590	25	3349
10.0	2.928293	2836	8	2664
11.0	2.940784	2253	4	2146
12.0	2.948793	1868	3	1792
13.0	2.953928	1559	2	1495
14.0	2.957221	1319	3	1223
15.0	2.959333	1154	1	1111
16.0	2.960687	916	0	928
17.0	2.961555	891	0	882
18.0	2.962111	782	3	722
19.0	2.962468	645	2	649
20.0	2.962697	645	0	604
21.0	2.962844	567	0	552
22.0	2.962938	519	0	515
23.0	2.962998	451	0	447
24.0	2.963037	469	0	425
25.0	2.963062	382	0	399
26.0	2.963078	389	0	370
27.0	2.963088	332	0	291
28.0	2.963094	288	0	286
29.0	2.963099	270	0	260
30.0	2.963101	221	0	225
31.0	2.963103	269	0	226
32.0	2.963104	188	0	167
33.0	2.963105	175	0	198
34.0	2.963105	167	0	177
35.0	2.963106	175	0	171
36.0	2.963106	149	0	150
37.0	2.963106	175	0	168
38.0	2.963106	161	0	136
39.0	2.963106	131	0	120
40.0	2.963106	125	0	130
41.0	2.963106	124	0	139
42.0	2.963106	125	0	112
43.0	2.963106	114	0	106
44.0	2.963106	114	0	97
45.0	2.963106	77	0	79
46.0	2.963106	88	0	93
47.0	2.963106	92	0	94
48.0	2.963106	84	0	77
49.0	2.963106	82	0	87
50.0	2.963106	95	0	80
51.0	2.963106	75	0	78
52.0	2.963106	64	0	73
53.0	2.963106	68	0	54
54.0	2.963106	63	0	52
55.0	2.963106	49	0	46
56.0	2.963106	64	0	70
57.0	2.963106	40	0	48
58.0	2.963106	61	0	51
59.0	2.963106	54	0	52
60.0	2.963106	51	0	46
61.0	2.963106	45	0	42
62.0	2.963106	39	0	36
63.0	2.963106	45	0	45
64.0	2.963106	36	0	35
65.0	2.963106	43	0	36
66.0	2.963106	30	0	32
67.0	2.963106	31	0	31
68.0	2.963106	41	0	42
69.0	2.963106	30	0	33
70.0	2.963106	27	0	35
71.0	2.963106	37	0	35
72.0	2.963106	32	0	19
73.0	2.963106	33	0	33
74.0	2.963106	18	0	22
75.0	2.963106	27	0	30
76.0	2.963106	29	0	25
77.0	2.963106	32	0	28
78.0	2.963106	25	0	35
79.0	2.963106	28	0	24
80.0	2.963106	29	0	25
81.0	2.963106	31	0	28
82.0	2.963106	22	0	28
83.0	2.963106	34	0	29
84.0	2.963106	18	0	16
85.0	2.963106	19	0	13
86.0	2.963106	22	0	18
87.0	2.963106	20	0	19
88.0	2.963106	15	0	18
89.0	2.963106	22	0	12
90.0	2.963106	13	0	13
91.0	2.963106	11	0	9
92.0	2.963106	10	0	12
93.0	2.963106	15	0	13
94.0	2.963106	9	0	16
