## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-WT-H3K27ac-rep2_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-WT-H3K27ac-rep2_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Ly108--T-WT-H3K27ac-rep2_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 16:13:56 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	14191809	0	2979072	0	1473396	853637	0.10382	139047673

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.060792	11445855	0	12161121
2.0	2.018657	1118401	692022	520895
3.0	2.883582	128542	65626	27760
4.0	3.664585	17996	8194	3653
5.0	4.369808	3507	1170	1340
6.0	5.006604	1069	178	743
7.0	5.581612	603	28	538
8.0	6.100829	406	5	382
9.0	6.569667	281	1	278
10.0	6.993014	221	0	193
11.0	7.375284	149	0	140
12.0	7.720463	121	0	126
13.0	8.03215	99	0	101
14.0	8.313594	62	0	55
15.0	8.567731	66	0	59
16.0	8.797208	31	0	37
17.0	9.00442	41	0	36
18.0	9.191527	30	0	31
19.0	9.360478	25	0	21
20.0	9.513037	17	0	19
21.0	9.650793	30	0	33
22.0	9.775183	21	0	17
23.0	9.887503	16	0	16
24.0	9.988925	10	0	8
25.0	10.080507	14	0	15
26.0	10.163202	13	0	10
27.0	10.237874	6	0	7
28.0	10.3053	10	0	11
29.0	10.366184	5	0	8
30.0	10.42116	8	0	5
31.0	10.470802	4	0	3
32.0	10.515628	4	0	2
33.0	10.556104	4	0	5
34.0	10.592653	4	0	5
35.0	10.625655	1	0	2
36.0	10.655456	6	0	4
37.0	10.682365	1	0	0
38.0	10.706662	2	0	2
39.0	10.728603	0	0	0
40.0	10.748414	0	0	2
41.0	10.766303	3	0	1
42.0	10.782457	3	0	3
43.0	10.797043	1	0	1
44.0	10.810214	2	0	3
45.0	10.822107	2	0	1
46.0	10.832846	0	0	0
47.0	10.842543	0	0	0
48.0	10.851299	0	0	1
49.0	10.859205	2	0	2
50.0	10.866345	0	0	1
51.0	10.872791	0	0	0
52.0	10.878612	2	0	0
53.0	10.883869	0	0	1
54.0	10.888615	0	0	0
55.0	10.892901	2	0	1
56.0	10.89677	0	0	1
57.0	10.900265	1	0	1
58.0	10.90342	1	0	1
59.0	10.906269	1	0	0
60.0	10.908842	1	0	2
61.0	10.911165	1	0	0
62.0	10.913263	0	0	1
63.0	10.915157	0	0	0
64.0	10.916868	0	0	2
65.0	10.918412	1	0	0
66.0	10.919807	2	0	0
67.0	10.921066	0	0	1
68.0	10.922203	2	0	1
69.0	10.92323	0	0	0
70.0	10.924157	0	0	0
71.0	10.924994	1	0	2
72.0	10.92575	0	0	1
73.0	10.926433	2	0	0
74.0	10.927049	0	0	0
75.0	10.927605	0	0	0
76.0	10.928108	0	0	0
77.0	10.928562	0	0	0
78.0	10.928972	0	0	0
79.0	10.929342	0	0	0
80.0	10.929676	1	0	1
81.0	10.929977	0	0	0
82.0	10.93025	0	0	0
83.0	10.930496	0	0	0
84.0	10.930718	0	0	0
85.0	10.930918	0	0	0
86.0	10.931099	0	0	0
87.0	10.931263	0	0	0
88.0	10.931411	0	0	0
89.0	10.931544	0	0	0
90.0	10.931664	0	0	0
91.0	10.931773	0	0	0
92.0	10.931871	0	0	1
93.0	10.93196	0	0	0
94.0	10.93204	0	0	0
95.0	10.932112	1	0	0
96.0	10.932178	0	0	0
