## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-WT-HDAC1-rep3_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-WT-HDAC1-rep3_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Ly108--T-WT-HDAC1-rep3_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 16:47:14 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	10854262	0	4040510	0	2041550	930939	0.188087	40959049

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.081972	7158311	0	7825711
2.0	1.912066	1340930	699565	878057
3.0	2.548916	253839	89502	96302
4.0	3.037511	47517	13760	10152
5.0	3.412362	8897	2212	1152
6.0	3.69995	1725	358	172
7.0	3.920588	315	57	66
8.0	4.089862	90	8	33
9.0	4.21973	37	4	20
10.0	4.319365	14	0	13
11.0	4.395806	16	0	17
12.0	4.454451	9	0	9
13.0	4.499444	11	0	10
14.0	4.533963	5	0	6
15.0	4.560446	9	0	5
16.0	4.580764	1	0	2
17.0	4.596352	4	0	4
18.0	4.608311	2	0	5
19.0	4.617486	8	0	5
20.0	4.624525	0	0	0
21.0	4.629926	6	0	6
22.0	4.634069	1	0	2
23.0	4.637248	1	1	1
24.0	4.639686	2	0	1
25.0	4.641557	1	0	0
26.0	4.642993	0	0	0
27.0	4.644094	0	0	0
28.0	4.644939	0	0	0
29.0	4.645587	2	0	3
30.0	4.646085	2	0	1
31.0	4.646466	0	0	1
32.0	4.646759	0	0	0
33.0	4.646983	1	0	0
34.0	4.647156	0	0	0
35.0	4.647288	0	0	0
36.0	4.647389	0	0	0
37.0	4.647467	0	0	0
38.0	4.647527	0	0	0
39.0	4.647573	0	0	0
40.0	4.647608	0	0	0
41.0	4.647635	0	0	0
42.0	4.647655	0	0	0
43.0	4.647671	0	0	0
44.0	4.647683	0	0	0
45.0	4.647693	0	0	0
46.0	4.6477	0	0	0
47.0	4.647705	0	0	1
48.0	4.64771	1	0	0
49.0	4.647713	0	0	0
50.0	4.647715	0	0	0
51.0	4.647717	0	0	0
52.0	4.647719	0	0	0
53.0	4.64772	0	0	0
54.0	4.647721	0	0	0
55.0	4.647721	0	0	0
56.0	4.647722	0	0	0
57.0	4.647722	0	0	0
58.0	4.647723	0	0	0
59.0	4.647723	0	0	0
60.0	4.647723	0	0	0
61.0	4.647723	0	0	0
62.0	4.647723	0	0	0
63.0	4.647723	0	0	0
64.0	4.647723	0	0	0
65.0	4.647723	0	0	0
66.0	4.647723	0	0	0
67.0	4.647723	0	0	0
68.0	4.647723	0	0	0
69.0	4.647723	0	0	0
70.0	4.647723	0	0	0
71.0	4.647724	0	0	0
72.0	4.647724	0	0	0
73.0	4.647724	0	0	0
74.0	4.647724	0	0	0
75.0	4.647724	0	0	0
76.0	4.647724	0	0	0
77.0	4.647724	0	0	0
78.0	4.647724	0	0	0
79.0	4.647724	0	0	0
80.0	4.647724	0	0	0
81.0	4.647724	0	0	0
82.0	4.647724	0	0	0
83.0	4.647724	0	0	0
84.0	4.647724	0	0	0
85.0	4.647724	0	0	0
86.0	4.647724	0	0	0
87.0	4.647724	0	0	0
88.0	4.647724	0	0	0
89.0	4.647724	0	0	0
90.0	4.647724	0	0	0
91.0	4.647724	0	0	0
92.0	4.647724	0	0	0
93.0	4.647724	0	0	0
94.0	4.647724	0	0	0
95.0	4.647724	0	0	0
96.0	4.647724	0	0	0
97.0	4.647724	0	0	0
98.0	4.647724	0	0	0
99.0	4.647724	0	0	0
100.0	4.647724	0	0	0
109.0	0	0	0	1
112.0	0	1	0	0
115.0	0	0	0	1
118.0	0	1	0	1
120.0	0	1	0	0
122.0	0	0	0	1
125.0	0	1	0	0
146.0	0	0	0	1
150.0	0	1	0	0
155.0	0	0	0	1
177.0	0	1	0	0
549.0	0	0	0	1
557.0	0	1	0	0
614.0	0	0	0	1
620.0	0	1	0	0

