## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-H3K27me3-rep2_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-H3K27me3-rep2_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-WT-H3K27me3-rep2_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 18:22:02 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	19421905	0	1823954	0	1870995	1260940	0.096334	264232253

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.066913	15891284	0	16964533
2.0	2.058217	1473929	1025425	562749
3.0	2.979271	161695	96216	21563
4.0	3.835052	19976	11654	1178
5.0	4.630187	2806	1655	115
6.0	5.368973	390	246	19
7.0	6.055404	71	37	9
8.0	6.69319	14	7	3
9.0	7.285778	4	0	2
10.0	7.836371	2	0	0
11.0	8.347946	0	0	0
12.0	8.823266	0	0	0
13.0	9.264903	0	0	0
14.0	9.675242	0	0	0
15.0	10.056501	0	0	0
16.0	10.410742	0	0	0
17.0	10.739879	0	0	0
18.0	11.045691	0	0	0
19.0	11.329831	0	0	0
20.0	11.593835	0	0	0
21.0	11.83913	0	0	0
22.0	12.067042	0	0	0
23.0	12.278802	0	0	0
24.0	12.475556	0	0	0
25.0	12.658366	0	0	0
26.0	12.828221	0	0	0
27.0	12.986039	0	0	0
28.0	13.132673	0	0	0
29.0	13.268916	0	0	0
30.0	13.395503	0	0	0
31.0	13.51312	0	0	0
32.0	13.622401	0	0	0
33.0	13.723938	0	0	0
34.0	13.818279	0	0	0
35.0	13.905935	0	0	0
36.0	13.987379	0	0	0
37.0	14.063051	0	0	0
38.0	14.133361	0	0	0
39.0	14.198688	0	0	0
40.0	14.259385	0	0	0
41.0	14.315781	0	0	0
42.0	14.368181	0	0	0
43.0	14.416867	0	0	0
44.0	14.462102	0	0	0
45.0	14.504133	0	0	0
46.0	14.543184	0	0	0
47.0	14.579468	0	0	0
48.0	14.613181	0	0	0
49.0	14.644505	0	0	0
50.0	14.673608	0	0	0
51.0	14.70065	0	0	0
52.0	14.725775	0	0	0
53.0	14.749119	0	0	0
54.0	14.770809	0	0	0
55.0	14.790962	0	0	0
56.0	14.809687	0	0	0
57.0	14.827085	0	0	0
58.0	14.84325	0	0	0
59.0	14.858269	0	0	0
60.0	14.872224	0	0	0
61.0	14.88519	0	0	0
62.0	14.897238	0	0	0
63.0	14.908431	0	0	0
64.0	14.918831	0	0	0
65.0	14.928494	0	0	0
66.0	14.937473	0	0	0
67.0	14.945815	0	0	0
68.0	14.953566	0	0	0
69.0	14.960768	0	0	0
70.0	14.967459	0	0	0
71.0	14.973676	0	0	0
72.0	14.979452	0	0	0
73.0	14.98482	0	0	0
74.0	14.989806	0	0	0
75.0	14.99444	0	0	0
76.0	14.998745	0	0	0
77.0	15.002745	0	0	0
78.0	15.006461	0	0	0
79.0	15.009914	0	0	0
80.0	15.013123	0	0	0
81.0	15.016104	0	0	0
82.0	15.018874	0	0	0
83.0	15.021447	0	0	0
84.0	15.023838	0	0	0
85.0	15.02606	0	0	0
86.0	15.028124	0	0	0
87.0	15.030042	0	0	0
88.0	15.031824	0	0	0
89.0	15.03348	0	0	0
90.0	15.035018	0	0	0
91.0	15.036448	0	0	0
92.0	15.037776	0	0	0
93.0	15.03901	0	0	0
94.0	15.040156	0	0	0
95.0	15.041221	0	0	0
96.0	15.042211	0	0	0
