## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-HDAC1-KO-RUNX3-rep1_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-HDAC1-KO-RUNX3-rep1_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Ly108--T-HDAC1-KO-RUNX3-rep1_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 15:55:09 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	13059601	0	1750742	0	3273288	922866	0.250642	27143191

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
116.0	0	12	0	5
117.0	0	5	0	4
118.0	0	5	0	3
119.0	0	4	0	8
120.0	0	7	0	8
121.0	0	7	0	5
122.0	0	8	0	7
123.0	0	9	0	9
124.0	0	6	0	9
125.0	0	5	0	2
126.0	0	8	0	6
127.0	0	2	0	3
128.0	0	8	0	4
129.0	0	7	0	5
130.0	0	3	0	3
131.0	0	5	0	4
132.0	0	3	0	5
133.0	0	3	0	7
134.0	0	0	0	2
135.0	0	4	0	3
136.0	0	4	0	1
137.0	0	4	0	4
138.0	0	6	0	1
139.0	0	1	0	10
140.0	0	2	0	2
141.0	0	7	0	6
142.0	0	3	0	3
143.0	0	3	0	3
144.0	0	3	0	4
145.0	0	3	0	2
146.0	0	3	0	3
147.0	0	6	0	4
148.0	0	3	0	0
149.0	0	0	0	6
150.0	0	7	0	1
151.0	0	2	0	4
152.0	0	3	0	3
153.0	0	1	0	4
154.0	0	5	0	1
155.0	0	4	0	2
156.0	0	2	0	1
157.0	0	1	0	3
158.0	0	4	0	4
159.0	0	3	0	0
160.0	0	2	0	1
161.0	0	2	0	4
162.0	0	1	0	0
163.0	0	1	0	0
164.0	0	0	0	1
165.0	0	1	0	1
167.0	0	1	0	0
168.0	0	2	0	3
170.0	0	3	0	6
171.0	0	3	0	0
172.0	0	2	0	4
173.0	0	2	0	5
174.0	0	5	0	3
175.0	0	4	0	3
176.0	0	2	0	2
177.0	0	1	0	2
178.0	0	2	0	0
179.0	0	1	0	1
180.0	0	2	0	2
181.0	0	0	0	1
182.0	0	3	0	1
183.0	0	0	0	1
184.0	0	1	0	3
185.0	0	5	0	1
187.0	0	0	0	4
188.0	0	4	0	0
189.0	0	1	0	3
190.0	0	1	0	0
191.0	0	2	0	1
192.0	0	1	0	1
193.0	0	0	0	1
194.0	0	1	0	1
195.0	0	2	0	2
196.0	0	1	0	1
197.0	0	1	0	2
198.0	0	2	0	2
199.0	0	3	0	1
200.0	0	0	0	1
201.0	0	2	0	0
202.0	0	0	0	1
204.0	0	1	0	0
205.0	0	1	0	0
206.0	0	0	0	2
208.0	0	1	0	1
209.0	0	0	0	2
210.0	0	2	0	0
211.0	0	1	0	1
212.0	0	0	0	1
213.0	0	1	0	0
214.0	0	0	0	1
215.0	0	0	0	1
216.0	0	2	0	1
217.0	0	1	0	1
218.0	0	1	0	1
219.0	0	3	0	0
220.0	0	0	0	1
221.0	0	0	0	1
223.0	0	0	0	2
225.0	0	3	0	1
228.0	0	1	0	1
231.0	0	1	0	0
233.0	0	1	0	1
234.0	0	0	0	1
237.0	0	0	0	1
238.0	0	2	0	0
240.0	0	0	0	1
241.0	0	2	0	0
242.0	0	0	0	1
243.0	0	0	0	2
244.0	0	0	0	1
245.0	0	1	0	1
246.0	0	1	0	2
248.0	0	2	0	1
249.0	0	0	0	2
250.0	0	1	0	1
251.0	0	4	0	1
255.0	0	2	0	1
256.0	0	0	0	1
258.0	0	1	0	0
259.0	0	1	0	0
261.0	0	1	0	0
266.0	0	0	0	1
267.0	0	0	0	1
268.0	0	0	0	2
271.0	0	1	0	0
272.0	0	2	0	1
273.0	0	1	0	0
278.0	0	1	0	0
280.0	0	0	0	1
281.0	0	0	0	1
283.0	0	0	0	1
284.0	0	1	0	0
288.0	0	1	0	0
289.0	0	1	0	0
290.0	0	0	0	1
292.0	0	0	0	1
293.0	0	1	0	0
298.0	0	1	0	0
300.0	0	0	0	1
302.0	0	0	0	1
303.0	0	0	0	1
307.0	0	1	0	2
310.0	0	1	0	0
311.0	0	1	0	0
312.0	0	1	0	0
315.0	0	1	0	1
316.0	0	0	0	1
319.0	0	1	0	0
320.0	0	0	0	1
324.0	0	1	0	0
326.0	0	1	0	1
328.0	0	0	0	1
329.0	0	1	0	0
331.0	0	1	0	0
332.0	0	0	0	1
334.0	0	1	0	0
339.0	0	0	0	1
340.0	0	0	0	1
341.0	0	0	0	2
343.0	0	1	0	0
345.0	0	1	0	0
348.0	0	1	0	0
352.0	0	1	0	0
353.0	0	0	0	1
356.0	0	1	0	0
360.0	0	0	0	1
366.0	0	1	0	0
367.0	0	0	0	1
368.0	0	0	0	1
371.0	0	1	0	0
373.0	0	0	0	1
376.0	0	1	0	0
380.0	0	1	0	1
389.0	0	1	0	0
396.0	0	0	0	1
400.0	0	0	0	1
402.0	0	1	0	1
404.0	0	1	0	0
409.0	0	1	0	0
450.0	0	0	0	1
457.0	0	1	0	0
476.0	0	0	0	1
483.0	0	1	0	0
496.0	0	0	0	1
504.0	0	1	0	0
513.0	0	0	0	1
514.0	0	0	0	1
524.0	0	1	0	0
528.0	0	1	0	0
543.0	0	0	0	1
555.0	0	1	0	1
563.0	0	1	0	0
604.0	0	0	0	1
609.0	0	0	0	1
615.0	0	2	0	0
629.0	0	0	0	1
634.0	0	1	0	0
644.0	0	0	0	1
652.0	0	1	0	0

