## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-H3K27ac-rep1_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-H3K27ac-rep1_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-WT-H3K27ac-rep1_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 18:04:50 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	17383829	0	1739490	0	2385033	1114219	0.137198	98649021

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.062638	12957996	0	13833649
2.0	1.95359	1749003	906274	1070279
3.0	2.700595	247108	85137	84618
4.0	3.32691	36548	10070	7899
5.0	3.852034	5860	1524	1133
6.0	4.292315	1131	223	284
7.0	4.661463	259	32	116
8.0	4.970969	93	6	46
9.0	5.230469	40	2	25
10.0	5.448043	13	0	7
11.0	5.630465	11	0	12
12.0	5.783413	8	0	4
13.0	5.91165	5	0	3
14.0	6.019169	1	0	3
15.0	6.109316	2	0	0
16.0	6.184899	2	0	2
17.0	6.24827	0	0	2
18.0	6.301402	2	0	0
19.0	6.34595	0	0	0
20.0	6.383301	0	0	0
21.0	6.414617	0	0	0
22.0	6.440873	0	0	1
23.0	6.462888	1	0	0
24.0	6.481345	1	0	1
25.0	6.496821	0	0	1
26.0	6.509796	1	0	0
27.0	6.520674	0	0	0
28.0	6.529796	0	0	0
29.0	6.537443	0	0	0
30.0	6.543855	0	0	0
31.0	6.549231	0	0	0
32.0	6.553738	0	0	0
33.0	6.557518	0	0	0
34.0	6.560686	0	0	0
35.0	6.563343	0	0	0
36.0	6.56557	0	0	0
37.0	6.567438	0	0	0
38.0	6.569004	0	0	0
39.0	6.570316	0	0	0
40.0	6.571417	0	0	0
41.0	6.57234	0	0	0
42.0	6.573114	0	0	0
43.0	6.573763	0	0	0
44.0	6.574307	0	0	0
45.0	6.574763	0	0	0
46.0	6.575145	0	0	0
47.0	6.575466	0	0	0
48.0	6.575734	0	0	0
49.0	6.57596	0	0	0
50.0	6.576149	0	0	0
51.0	6.576307	0	0	0
52.0	6.57644	0	0	0
53.0	6.576551	0	0	0
54.0	6.576645	0	0	0
55.0	6.576723	0	0	0
56.0	6.576789	0	0	0
57.0	6.576844	0	0	0
58.0	6.57689	0	0	0
59.0	6.576929	0	0	0
60.0	6.576961	0	0	0
61.0	6.576988	0	0	0
62.0	6.577011	0	0	0
63.0	6.57703	0	0	0
64.0	6.577046	0	0	0
65.0	6.57706	0	0	0
66.0	6.577071	0	0	0
67.0	6.57708	0	0	0
68.0	6.577088	0	0	0
69.0	6.577095	0	0	0
70.0	6.5771	0	0	0
71.0	6.577105	0	0	0
72.0	6.577109	0	0	0
73.0	6.577112	0	0	0
74.0	6.577115	0	0	0
75.0	6.577117	0	0	0
76.0	6.577119	0	0	0
77.0	6.577121	0	0	0
78.0	6.577122	0	0	0
79.0	6.577123	0	0	0
80.0	6.577124	0	0	0
81.0	6.577125	0	0	0
82.0	6.577126	0	0	0
83.0	6.577126	0	0	0
84.0	6.577127	0	0	0
85.0	6.577127	0	0	0
86.0	6.577128	0	0	0
87.0	6.577128	0	0	0
88.0	6.577128	0	0	0
89.0	6.577128	0	0	0
90.0	6.577128	0	0	0
91.0	6.577129	0	0	0
92.0	6.577129	0	0	0
93.0	6.577129	0	0	0
94.0	6.577129	0	0	0
95.0	6.577129	0	0	0
96.0	6.577129	0	0	0
