## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-HDAC1-KO-H3K27ac-rep3_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-HDAC1-KO-H3K27ac-rep3_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-HDAC1-KO-H3K27ac-rep3_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 17:15:31 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	16954333	0	1841826	0	2387577	1308754	0.140824	108172192

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.077278	12539057	0	13567068
2.0	1.998276	1724573	1020335	927490
3.0	2.785666	254525	114358	64825
4.0	3.45883	39503	15810	5275
5.0	4.034339	6463	2429	717
6.0	4.526359	1236	424	193
7.0	4.947002	243	55	92
8.0	5.306622	87	13	45
9.0	5.614073	42	2	40
10.0	5.876923	24	0	20
11.0	6.101641	17	0	14
12.0	6.293759	18	0	12
13.0	6.458007	4	0	1
14.0	6.598427	2	0	2
15.0	6.718477	5	0	6
16.0	6.821112	2	0	2
17.0	6.908857	2	0	1
18.0	6.983873	2	0	2
19.0	7.048007	2	0	2
20.0	7.102836	1	0	2
21.0	7.149712	2	0	1
22.0	7.189788	1	0	1
23.0	7.224049	1	0	2
24.0	7.253341	1	0	0
25.0	7.278383	0	0	0
26.0	7.299792	1	0	1
27.0	7.318096	0	0	0
28.0	7.333744	0	0	0
29.0	7.347122	0	0	0
30.0	7.35856	0	0	0
31.0	7.368338	0	0	0
32.0	7.376697	0	0	0
33.0	7.383844	0	0	0
34.0	7.389954	0	0	0
35.0	7.395178	0	0	0
36.0	7.399644	0	0	0
37.0	7.403462	0	0	0
38.0	7.406726	0	0	0
39.0	7.409517	0	0	0
40.0	7.411903	0	0	0
41.0	7.413943	0	0	0
42.0	7.415686	0	0	0
43.0	7.417177	0	0	0
44.0	7.418452	0	0	0
45.0	7.419541	0	0	0
46.0	7.420473	0	0	0
47.0	7.421269	0	0	0
48.0	7.42195	0	0	0
49.0	7.422532	0	0	0
50.0	7.42303	0	0	0
51.0	7.423456	0	0	0
52.0	7.423819	0	0	0
53.0	7.42413	0	0	0
54.0	7.424396	0	0	0
55.0	7.424624	0	0	0
56.0	7.424818	0	0	0
57.0	7.424984	0	0	0
58.0	7.425126	0	0	0
59.0	7.425247	0	0	0
60.0	7.425351	0	0	0
61.0	7.42544	0	0	0
62.0	7.425516	0	0	0
63.0	7.425581	0	0	0
64.0	7.425636	0	0	0
65.0	7.425684	0	0	0
66.0	7.425724	0	0	0
67.0	7.425759	0	0	0
68.0	7.425788	0	0	0
69.0	7.425814	0	0	0
70.0	7.425835	0	0	0
71.0	7.425854	0	0	0
72.0	7.42587	0	0	0
73.0	7.425883	0	0	0
74.0	7.425895	0	0	0
75.0	7.425905	0	0	0
76.0	7.425913	0	0	0
77.0	7.42592	0	0	0
78.0	7.425927	0	0	0
79.0	7.425932	0	0	0
80.0	7.425936	0	0	0
81.0	7.42594	0	0	0
82.0	7.425944	0	0	0
83.0	7.425946	0	0	0
84.0	7.425949	0	0	0
85.0	7.425951	0	0	0
86.0	7.425953	0	0	0
87.0	7.425954	0	0	0
88.0	7.425955	0	0	0
89.0	7.425957	0	0	0
90.0	7.425958	0	0	0
91.0	7.425958	0	0	0
92.0	7.425959	0	0	0
93.0	7.42596	0	0	0
94.0	7.42596	0	0	0
95.0	7.425961	0	0	0
96.0	7.425961	0	0	0
97.0	7.425961	0	0	0
