## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/KO_controls/CnR-20241114-CD8--Tim3--T-HDAC1-KO-HDAC1-rep2_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/KO_controls/CnR-20241114-CD8--Tim3--T-HDAC1-KO-HDAC1-rep2_RmBlacklist_sorted_rmDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-HDAC1-KO-HDAC1-rep2_RmBlacklist_picard_rmDup.txt --REMOVE_DUPLICATES true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Mar 13 16:42:22 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	11009803	0	5325970	0	2261193	903965	0.20538	34173778

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.075867	6937757	0	7565251
2.0	1.855412	1446253	682048	1029795
3.0	2.420251	293533	86449	134105
4.0	2.829518	56808	12758	16295
5.0	3.126063	10733	2160	1841
6.0	3.340931	2055	332	259
7.0	3.49662	371	63	41
8.0	3.609427	80	7	14
9.0	3.691165	18	1	10
10.0	3.75039	7	0	6
11.0	3.793303	4	1	2
12.0	3.824396	1	0	3
13.0	3.846926	4	0	2
14.0	3.86325	2	0	2
15.0	3.875078	2	0	3
16.0	3.883649	2	0	1
17.0	3.889859	0	0	1
18.0	3.894358	1	0	0
19.0	3.897618	1	0	1
20.0	3.899981	0	0	3
21.0	3.901692	4	0	1
22.0	3.902932	0	0	0
23.0	3.903831	0	0	0
24.0	3.904482	0	0	0
25.0	3.904954	0	0	0
26.0	3.905296	0	0	0
27.0	3.905544	0	0	0
28.0	3.905723	0	0	0
29.0	3.905853	0	0	0
30.0	3.905947	0	0	0
31.0	3.906016	0	0	0
32.0	3.906065	1	0	1
33.0	3.906101	0	0	0
34.0	3.906127	0	0	0
35.0	3.906146	0	0	0
36.0	3.906159	0	0	0
37.0	3.906169	0	0	0
38.0	3.906176	0	0	0
39.0	3.906182	0	0	0
40.0	3.906185	0	0	0
41.0	3.906188	0	0	0
42.0	3.90619	0	0	0
43.0	3.906191	0	0	0
44.0	3.906192	0	0	0
45.0	3.906193	0	0	0
46.0	3.906194	0	0	0
47.0	3.906194	0	0	0
48.0	3.906194	0	0	0
49.0	3.906195	0	0	0
50.0	3.906195	0	0	0
51.0	3.906195	1	0	1
52.0	3.906195	0	0	0
53.0	3.906195	0	0	0
54.0	3.906195	0	0	0
55.0	3.906195	0	0	0
56.0	3.906195	1	0	1
57.0	3.906195	0	0	0
58.0	3.906195	0	0	0
59.0	3.906195	0	0	2
60.0	3.906195	1	0	1
61.0	3.906195	1	0	0
62.0	3.906195	0	0	0
63.0	3.906195	0	0	0
64.0	3.906195	0	0	0
65.0	3.906195	0	0	0
66.0	3.906195	0	0	0
67.0	3.906195	0	0	1
68.0	3.906195	1	0	0
69.0	3.906195	1	0	0
70.0	3.906195	0	0	0
71.0	3.906195	0	0	0
72.0	3.906195	0	0	0
73.0	3.906195	0	0	0
74.0	3.906195	0	0	1
75.0	3.906195	0	0	0
76.0	3.906195	0	0	0
77.0	3.906195	0	0	0
78.0	3.906195	1	0	0
79.0	3.906195	0	0	0
80.0	3.906195	0	0	0
81.0	3.906195	0	0	0
82.0	3.906195	0	0	0
83.0	3.906195	0	0	0
84.0	3.906195	0	0	0
85.0	3.906195	0	0	0
86.0	3.906195	0	0	0
87.0	3.906195	0	0	0
88.0	3.906195	0	0	0
89.0	3.906195	0	0	0
90.0	3.906195	0	0	0
91.0	3.906195	0	0	0
92.0	3.906195	0	0	0
93.0	3.906195	0	0	0
94.0	3.906195	0	0	0
95.0	3.906195	0	0	0
96.0	3.906195	0	0	0
97.0	3.906195	0	0	0
98.0	3.906195	0	0	0
99.0	3.906195	0	0	0
100.0	3.906195	0	0	0
237.0	0	1	0	1
245.0	0	0	0	1
250.0	0	1	0	0

