## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-HDAC1-KO-H3K27ac-rep3_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-HDAC1-KO-H3K27ac-rep3_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Ly108--T-HDAC1-KO-H3K27ac-rep3_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 15:24:52 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	13838063	0	1492994	0	1504105	968037	0.108693	150172587

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.071808	11029069	0	11833125
2.0	2.049265	1137296	765273	471601
3.0	2.940676	141553	80944	24462
4.0	3.753617	20435	10862	2660
5.0	4.494996	3549	1680	670
6.0	5.171111	717	258	237
7.0	5.787708	244	38	147
8.0	6.350026	96	6	75
9.0	6.862843	61	0	51
10.0	7.330518	28	0	32
11.0	7.757023	27	1	18
12.0	8.145983	18	0	19
13.0	8.500703	15	0	16
14.0	8.824198	11	0	11
15.0	9.119215	14	0	10
16.0	9.388262	7	0	6
17.0	9.633625	5	0	6
18.0	9.857388	1	0	1
19.0	10.061454	3	0	2
20.0	10.247556	3	0	3
21.0	10.417276	1	0	1
22.0	10.572055	1	0	2
23.0	10.713209	2	0	2
24.0	10.841937	3	0	3
25.0	10.959334	2	0	1
26.0	11.066396	0	0	1
27.0	11.164033	1	0	0
28.0	11.253076	1	0	1
29.0	11.33428	1	0	1
30.0	11.408335	1	0	1
31.0	11.475872	0	0	0
32.0	11.537463	0	0	0
33.0	11.593633	1	0	1
34.0	11.644858	0	0	0
35.0	11.691574	0	0	0
36.0	11.734177	0	0	0
37.0	11.77303	0	0	0
38.0	11.808462	0	0	0
39.0	11.840776	0	0	0
40.0	11.870245	0	0	0
41.0	11.89712	0	0	0
42.0	11.921629	0	0	0
43.0	11.943981	0	0	0
44.0	11.964365	0	0	0
45.0	11.982954	0	0	0
46.0	11.999907	0	0	0
47.0	12.015368	0	0	0
48.0	12.029468	0	0	1
49.0	12.042327	1	0	1
50.0	12.054053	1	0	0
51.0	12.064748	0	0	0
52.0	12.0745	0	0	0
53.0	12.083395	0	0	0
54.0	12.091506	0	0	0
55.0	12.098904	0	0	0
56.0	12.10565	0	0	0
57.0	12.111802	0	0	0
58.0	12.117413	0	0	0
59.0	12.12253	0	0	0
60.0	12.127196	0	0	0
61.0	12.131452	0	0	0
62.0	12.135333	0	0	0
63.0	12.138872	0	0	0
64.0	12.1421	0	0	0
65.0	12.145043	0	0	0
66.0	12.147728	0	0	0
67.0	12.150176	0	0	0
68.0	12.152409	0	0	0
69.0	12.154445	0	0	0
70.0	12.156302	0	0	0
71.0	12.157995	0	0	0
72.0	12.15954	0	0	0
73.0	12.160948	0	0	0
74.0	12.162233	0	0	0
75.0	12.163404	0	0	0
76.0	12.164472	0	0	0
77.0	12.165446	0	0	0
78.0	12.166335	0	0	0
79.0	12.167145	0	0	0
80.0	12.167884	0	0	0
81.0	12.168558	0	0	0
82.0	12.169172	0	0	0
83.0	12.169733	0	0	0
84.0	12.170244	0	0	0
85.0	12.17071	0	0	0
86.0	12.171135	0	0	0
87.0	12.171523	0	0	0
88.0	12.171876	0	0	0
89.0	12.172199	0	0	0
90.0	12.172493	0	0	0
91.0	12.172761	0	0	0
92.0	12.173006	0	0	0
93.0	12.173229	0	0	0
94.0	12.173432	0	0	0
95.0	12.173617	0	0	0
96.0	12.173787	0	0	0
97.0	12.173941	0	0	0
98.0	12.174082	0	0	0
99.0	12.17421	0	0	0
100.0	12.174327	0	0	0

