## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/IgG_controls/CnR-20241114-CD8--Tim3--T-WT-IgG-rep2_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/IgG_controls/CnR-20241114-CD8--Tim3--T-WT-IgG-rep2_RmBlacklist_sorted_rmDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-WT-IgG-rep2_RmBlacklist_picard_rmDup.txt --REMOVE_DUPLICATES true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 15:47:55 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	7401099	0	4498300	0	2142068	643453	0.289426	12888597

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.07065	3712064	0	4083601
2.0	1.67357	1110982	469790	919645
3.0	2.013095	318864	66342	203114
4.0	2.204293	86005	10642	41150
5.0	2.311964	22157	1781	8020
6.0	2.372597	5639	327	1643
7.0	2.406742	1517	40	452
8.0	2.42597	476	5	201
9.0	2.436797	173	1	111
10.0	2.442895	95	0	63
11.0	2.446329	48	0	43
12.0	2.448263	42	1	39
13.0	2.449351	29	0	18
14.0	2.449965	16	0	23
15.0	2.45031	19	0	10
16.0	2.450504	13	0	10
17.0	2.450614	8	0	6
18.0	2.450676	10	0	13
19.0	2.45071	5	0	3
20.0	2.45073	5	0	5
21.0	2.450741	3	0	2
22.0	2.450747	2	0	2
23.0	2.450751	3	0	4
24.0	2.450753	3	0	3
25.0	2.450754	4	0	7
26.0	2.450754	3	0	1
27.0	2.450755	3	0	1
28.0	2.450755	2	0	4
29.0	2.450755	3	0	0
30.0	2.450755	0	0	1
31.0	2.450755	1	0	2
32.0	2.450755	3	0	1
33.0	2.450755	1	0	0
34.0	2.450755	0	0	1
35.0	2.450755	1	0	0
36.0	2.450755	0	0	0
37.0	2.450755	0	0	1
38.0	2.450755	1	0	0
39.0	2.450755	0	0	0
40.0	2.450755	0	0	0
41.0	2.450755	0	0	0
42.0	2.450755	0	0	0
43.0	2.450755	0	0	0
44.0	2.450755	0	0	1
45.0	2.450755	1	0	0
46.0	2.450755	0	0	0
47.0	2.450755	0	0	0
48.0	2.450755	0	0	0
49.0	2.450755	0	0	0
50.0	2.450755	0	0	0
51.0	2.450755	0	0	0
52.0	2.450755	0	0	0
53.0	2.450755	0	0	0
54.0	2.450755	0	0	0
55.0	2.450755	0	0	0
56.0	2.450755	0	0	0
57.0	2.450755	0	0	0
58.0	2.450755	0	0	0
59.0	2.450755	0	0	0
60.0	2.450755	0	0	1
61.0	2.450755	0	0	0
62.0	2.450755	0	0	0
63.0	2.450755	0	0	0
64.0	2.450755	0	0	0
65.0	2.450755	0	0	0
66.0	2.450755	0	0	0
67.0	2.450755	0	0	0
68.0	2.450755	0	0	0
69.0	2.450755	0	0	0
70.0	2.450755	0	0	0
71.0	2.450755	1	0	0
72.0	2.450755	0	0	0
73.0	2.450755	0	0	0
74.0	2.450755	0	0	0
75.0	2.450755	0	0	0
76.0	2.450755	0	0	0
77.0	2.450755	0	0	0
78.0	2.450755	0	0	0
79.0	2.450755	0	0	0
80.0	2.450755	0	0	0
81.0	2.450755	0	0	0
82.0	2.450755	0	0	0
83.0	2.450755	0	0	0
84.0	2.450755	0	0	0
85.0	2.450755	0	0	0
86.0	2.450755	0	0	0
87.0	2.450755	0	0	0
88.0	2.450755	0	0	0
89.0	2.450755	0	0	0
90.0	2.450755	0	0	0
91.0	2.450755	0	0	0
92.0	2.450755	0	0	0
93.0	2.450755	0	0	0
94.0	2.450755	0	0	0
95.0	2.450755	0	0	0
96.0	2.450755	0	0	0
