## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-HDAC1-KO-H3K27me3-rep3_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-HDAC1-KO-H3K27me3-rep3_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-HDAC1-KO-H3K27me3-rep3_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 17:31:29 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	21980766	0	1903660	0	2176133	1381359	0.099002	260042049

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.064266	17879249	0	19047239
2.0	2.04227	1706108	1130398	721575
3.0	2.941002	190379	102814	32321
4.0	3.766889	23845	12276	2239
5.0	4.525835	3514	1725	314
6.0	5.223265	560	258	75
7.0	5.864166	108	44	16
8.0	6.453119	20	5	7
9.0	6.994335	6	2	3
10.0	7.491684	2	0	2
11.0	7.948721	1	0	1
12.0	8.368713	0	0	0
13.0	8.754663	1	0	1
14.0	9.10933	0	0	0
15.0	9.435251	0	0	0
16.0	9.734754	0	0	0
17.0	10.009981	0	0	0
18.0	10.2629	0	0	0
19.0	10.495319	0	0	0
20.0	10.7089	0	0	0
21.0	10.905169	0	0	0
22.0	11.085529	0	0	0
23.0	11.251271	0	0	0
24.0	11.403579	0	0	0
25.0	11.543541	0	0	0
26.0	11.672159	0	0	0
27.0	11.790352	0	0	0
28.0	11.898966	0	0	0
29.0	11.998775	0	0	0
30.0	12.090495	0	0	0
31.0	12.17478	0	0	0
32.0	12.252234	0	0	0
33.0	12.32341	0	0	0
34.0	12.388817	0	0	0
35.0	12.448922	0	0	0
36.0	12.504155	0	0	0
37.0	12.554912	0	0	0
38.0	12.601555	0	0	0
39.0	12.644417	0	0	0
40.0	12.683805	0	0	0
41.0	12.72	0	0	0
42.0	12.753262	0	0	0
43.0	12.783827	0	0	0
44.0	12.811915	0	0	0
45.0	12.837727	0	0	0
46.0	12.861446	0	0	0
47.0	12.883243	0	0	0
48.0	12.903273	0	0	0
49.0	12.92168	0	0	0
50.0	12.938595	0	0	0
51.0	12.954138	0	0	0
52.0	12.968422	0	0	0
53.0	12.981548	0	0	0
54.0	12.99361	0	0	0
55.0	13.004695	0	0	0
56.0	13.014881	0	0	0
57.0	13.024241	0	0	0
58.0	13.032843	0	0	0
59.0	13.040747	0	0	0
60.0	13.048011	0	0	0
61.0	13.054686	0	0	0
62.0	13.06082	0	0	0
63.0	13.066457	0	0	0
64.0	13.071637	0	0	0
65.0	13.076397	0	0	0
66.0	13.080771	0	0	0
67.0	13.084791	0	0	0
68.0	13.088485	0	0	0
69.0	13.091879	0	0	0
70.0	13.094999	0	0	0
71.0	13.097865	0	0	0
72.0	13.100499	0	0	0
73.0	13.10292	0	0	0
74.0	13.105145	0	0	0
75.0	13.107189	0	0	0
76.0	13.109067	0	0	0
77.0	13.110793	0	0	0
78.0	13.11238	0	0	0
79.0	13.113838	0	0	0
80.0	13.115177	0	0	0
81.0	13.116408	0	0	0
82.0	13.117539	0	0	0
83.0	13.118579	0	0	0
84.0	13.119534	0	0	0
85.0	13.120412	0	0	0
86.0	13.121219	0	0	0
87.0	13.12196	0	0	0
88.0	13.122641	0	0	0
89.0	13.123267	0	0	0
90.0	13.123842	0	0	0
91.0	13.124371	0	0	0
92.0	13.124857	0	0	0
93.0	13.125303	0	0	0
94.0	13.125713	0	0	0
95.0	13.12609	0	0	0
96.0	13.126437	0	0	0
97.0	13.126755	0	0	0
