## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-WT-H3K27me3-rep1_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-WT-H3K27me3-rep1_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Ly108--T-WT-H3K27me3-rep1_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 16:23:47 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	19633147	0	1533816	0	2383487	1454379	0.121401	171728667

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.075524	15193055	0	16377253
2.0	2.034856	1778074	1148222	819806
3.0	2.890548	236442	122675	47407
4.0	3.653796	34625	16185	3779
5.0	4.334589	5570	2434	553
6.0	4.941833	953	405	118
7.0	5.483474	175	65	39
8.0	5.9666	56	11	5
9.0	6.397532	11	3	4
10.0	6.781909	3	0	3
11.0	7.124761	4	0	1
12.0	7.430573	0	0	1
13.0	7.703348	1	0	0
14.0	7.946653	0	0	0
15.0	8.163674	0	0	0
16.0	8.357249	0	0	0
17.0	8.529911	0	0	0
18.0	8.68392	0	0	0
19.0	8.821291	0	0	0
20.0	8.943822	0	0	0
21.0	9.053115	0	0	0
22.0	9.1506	0	0	0
23.0	9.237554	0	0	0
24.0	9.315114	0	0	0
25.0	9.384295	0	0	0
26.0	9.446003	0	0	0
27.0	9.501043	0	0	0
28.0	9.550138	0	0	0
29.0	9.593928	0	0	0
30.0	9.632988	0	0	0
31.0	9.667828	0	0	0
32.0	9.698904	0	0	0
33.0	9.726623	0	0	0
34.0	9.751347	0	0	0
35.0	9.773401	0	0	0
36.0	9.793072	0	0	0
37.0	9.810617	0	0	0
38.0	9.826267	0	0	0
39.0	9.840227	0	0	0
40.0	9.852678	0	0	0
41.0	9.863784	0	0	0
42.0	9.873691	0	0	0
43.0	9.882527	0	0	0
44.0	9.890408	0	0	0
45.0	9.897438	0	0	0
46.0	9.903709	0	0	0
47.0	9.909302	0	0	0
48.0	9.914291	0	0	0
49.0	9.918741	0	0	0
50.0	9.92271	0	0	0
51.0	9.92625	0	0	0
52.0	9.929408	0	0	0
53.0	9.932225	0	0	0
54.0	9.934738	0	0	0
55.0	9.936979	0	0	0
56.0	9.938977	0	0	0
57.0	9.94076	0	0	0
58.0	9.942351	0	0	0
59.0	9.943769	0	0	0
60.0	9.945035	0	0	0
61.0	9.946163	0	0	0
62.0	9.94717	0	0	0
63.0	9.948068	0	0	0
64.0	9.948869	0	0	0
65.0	9.949583	0	0	0
66.0	9.95022	0	0	0
67.0	9.950789	0	0	0
68.0	9.951296	0	0	0
69.0	9.951748	0	0	0
70.0	9.952151	0	0	0
71.0	9.952511	0	0	0
72.0	9.952832	0	0	0
73.0	9.953118	0	0	0
74.0	9.953373	0	0	0
75.0	9.953601	0	0	0
76.0	9.953804	0	0	0
77.0	9.953985	0	0	0
78.0	9.954147	0	0	0
79.0	9.954291	0	0	0
80.0	9.95442	0	0	0
81.0	9.954534	0	0	0
82.0	9.954637	0	0	0
83.0	9.954728	0	0	0
84.0	9.954809	0	0	0
85.0	9.954882	0	0	0
86.0	9.954947	0	0	0
87.0	9.955004	0	0	0
88.0	9.955056	0	0	0
89.0	9.955102	0	0	0
90.0	9.955143	0	0	0
91.0	9.955179	0	0	0
92.0	9.955212	0	0	0
93.0	9.955241	0	0	0
94.0	9.955267	0	0	0
95.0	9.95529	0	0	0
96.0	9.955311	0	0	0
