## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-HDAC1-rep3_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-HDAC1-rep3_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-WT-HDAC1-rep3_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 18:40:35 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	17662125	0	4847228	0	3423563	1393616	0.193836	59646170

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.073648	11479843	0	12452585
2.0	1.872122	2221397	1069508	1570579
3.0	2.465948	433700	127180	189673
4.0	2.907578	82711	18368	21376
5.0	3.236019	15743	2833	2637
6.0	3.480281	3106	518	381
7.0	3.66194	669	84	112
8.0	3.797039	165	22	38
9.0	3.897513	58	6	23
10.0	3.972236	18	0	8
11.0	4.027807	10	0	11
12.0	4.069135	11	0	10
13.0	4.099871	4	0	3
14.0	4.12273	5	0	6
15.0	4.13973	7	0	5
16.0	4.152373	2	0	3
17.0	4.161775	1	1	3
18.0	4.168768	5	0	3
19.0	4.173968	3	0	2
20.0	4.177836	1	0	2
21.0	4.180712	2	0	3
22.0	4.182851	0	0	0
23.0	4.184442	1	0	1
24.0	4.185625	3	0	1
25.0	4.186505	0	0	1
26.0	4.18716	2	0	2
27.0	4.187646	1	0	0
28.0	4.188008	0	0	0
29.0	4.188277	1	0	1
30.0	4.188478	1	0	2
31.0	4.188627	1	0	0
32.0	4.188737	0	0	0
33.0	4.18882	0	0	0
34.0	4.188881	0	0	0
35.0	4.188926	0	0	0
36.0	4.18896	0	0	0
37.0	4.188985	0	0	0
38.0	4.189004	0	0	0
39.0	4.189018	0	0	0
40.0	4.189028	0	0	0
41.0	4.189036	0	0	0
42.0	4.189042	0	0	0
43.0	4.189046	0	0	0
44.0	4.189049	0	0	0
45.0	4.189052	0	0	0
46.0	4.189053	0	0	0
47.0	4.189055	0	0	0
48.0	4.189056	0	0	0
49.0	4.189056	0	0	0
50.0	4.189057	0	0	0
51.0	4.189057	0	0	0
52.0	4.189058	0	0	0
53.0	4.189058	0	0	0
54.0	4.189058	0	0	0
55.0	4.189058	0	0	0
56.0	4.189058	0	0	1
57.0	4.189058	1	0	0
58.0	4.189058	0	0	0
59.0	4.189058	0	0	0
60.0	4.189058	0	0	1
61.0	4.189058	1	0	0
62.0	4.189059	0	0	0
63.0	4.189059	0	0	0
64.0	4.189059	0	0	0
65.0	4.189059	0	0	0
66.0	4.189059	0	0	0
67.0	4.189059	0	0	0
68.0	4.189059	0	0	0
69.0	4.189059	0	0	0
70.0	4.189059	0	0	0
71.0	4.189059	0	0	0
72.0	4.189059	0	0	0
73.0	4.189059	0	0	0
74.0	4.189059	0	0	1
75.0	4.189059	0	0	0
76.0	4.189059	0	0	0
77.0	4.189059	0	0	0
78.0	4.189059	0	0	0
79.0	4.189059	1	0	0
80.0	4.189059	0	0	0
81.0	4.189059	0	0	0
82.0	4.189059	0	0	1
83.0	4.189059	0	0	0
84.0	4.189059	0	0	0
85.0	4.189059	1	0	0
86.0	4.189059	0	0	0
87.0	4.189059	0	0	0
88.0	4.189059	0	0	0
89.0	4.189059	0	0	1
90.0	4.189059	2	0	1
91.0	4.189059	0	0	0
92.0	4.189059	0	0	0
93.0	4.189059	0	0	0
94.0	4.189059	0	0	1
95.0	4.189059	0	0	0
96.0	4.189059	0	0	0
