## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-HDAC1-rep1_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-WT-HDAC1-rep1_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-WT-HDAC1-rep1_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 18:34:00 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	10266402	0	4508564	0	3416518	678743	0.332786	13411182

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.047272	4486929	0	4824201
2.0	1.534354	1609338	512348	1479671
3.0	1.760894	533315	64067	414739
4.0	1.866257	159754	9938	102057
5.0	1.915261	44141	1623	22553
6.0	1.938053	11614	316	4612
7.0	1.948653	2955	45	937
8.0	1.953583	727	9	186
9.0	1.955876	189	4	52
10.0	1.956943	58	0	34
11.0	1.957439	28	1	11
12.0	1.957669	16	0	17
13.0	1.957777	12	0	9
14.0	1.957827	9	0	7
15.0	1.95785	3	0	2
16.0	1.957861	0	0	1
17.0	1.957866	2	0	1
18.0	1.957868	0	0	0
19.0	1.957869	2	0	2
20.0	1.95787	0	0	1
21.0	1.95787	1	0	0
22.0	1.95787	1	0	2
23.0	1.95787	2	0	1
24.0	1.95787	0	0	0
25.0	1.95787	1	0	1
26.0	1.95787	1	0	1
27.0	1.95787	0	0	0
28.0	1.95787	0	0	0
29.0	1.95787	0	0	0
30.0	1.95787	0	0	0
31.0	1.95787	0	0	0
32.0	1.95787	0	0	0
33.0	1.95787	1	0	1
34.0	1.95787	0	0	1
35.0	1.95787	1	0	0
36.0	1.95787	0	0	0
37.0	1.95787	0	0	0
38.0	1.95787	0	0	0
39.0	1.95787	0	0	0
40.0	1.95787	0	0	1
41.0	1.95787	1	0	1
42.0	1.95787	1	0	1
43.0	1.95787	2	0	1
44.0	1.95787	0	0	0
45.0	1.95787	0	0	0
46.0	1.95787	0	0	0
47.0	1.95787	1	0	1
48.0	1.95787	0	0	0
49.0	1.95787	0	0	0
50.0	1.95787	0	0	0
51.0	1.95787	0	0	0
52.0	1.95787	0	0	0
53.0	1.95787	1	0	2
54.0	1.95787	0	0	0
55.0	1.95787	0	0	1
56.0	1.95787	1	0	0
57.0	1.95787	0	0	0
58.0	1.95787	0	0	0
59.0	1.95787	0	0	0
60.0	1.95787	0	0	0
61.0	1.95787	0	0	0
62.0	1.95787	0	0	0
63.0	1.95787	1	0	0
64.0	1.95787	0	0	0
65.0	1.95787	0	0	0
66.0	1.95787	0	0	0
67.0	1.95787	0	0	0
68.0	1.95787	0	0	0
69.0	1.95787	0	0	0
70.0	1.95787	0	0	0
71.0	1.95787	0	0	0
72.0	1.95787	0	0	0
73.0	1.95787	0	0	0
74.0	1.95787	0	0	0
75.0	1.95787	0	0	0
76.0	1.95787	0	0	0
77.0	1.95787	0	0	0
78.0	1.95787	0	0	0
79.0	1.95787	0	0	0
80.0	1.95787	0	0	0
81.0	1.95787	0	0	0
82.0	1.95787	0	0	0
83.0	1.95787	0	0	0
84.0	1.95787	0	0	0
85.0	1.95787	0	0	0
86.0	1.95787	0	0	0
87.0	1.95787	0	0	0
88.0	1.95787	0	0	0
89.0	1.95787	0	0	0
90.0	1.95787	0	0	0
91.0	1.95787	0	0	0
92.0	1.95787	0	0	0
93.0	1.95787	0	0	0
94.0	1.95787	0	0	0
95.0	1.95787	0	0	0
96.0	1.95787	0	0	0
97.0	1.95787	0	0	0
98.0	1.95787	0	0	0
99.0	1.95787	0	0	0
100.0	1.95787	0	0	0
188.0	0	0	0	1
194.0	0	1	0	0
197.0	0	0	0	1
202.0	0	1	0	0

